:START_ID,:END_ID,:TYPE,is_gang_crime,weight
EVI-00001418,FIR-KLP-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001419,FIR-KLP-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001420,FIR-KLP-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001421,FIR-CTV-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001422,FIR-CTV-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001423,FIR-CTV-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001424,FIR-SHV-2021-00004,EVIDENCE_FOR,,1.0
EVI-00001425,FIR-SHV-2021-00004,EVIDENCE_FOR,,1.0
EVI-00001426,FIR-SHV-2021-00004,EVIDENCE_FOR,,1.0
EVI-00001427,FIR-RCR-2021-00025,EVIDENCE_FOR,,1.0
EVI-00001428,FIR-RCR-2021-00025,EVIDENCE_FOR,,1.0
EVI-00001429,FIR-BLR2-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001430,FIR-BLR2-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001431,FIR-BLR2-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001432,FIR-BLR2-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001433,FIR-KLP-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001434,FIR-KLP-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001435,FIR-KLP-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001436,FIR-KLP-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001437,FIR-TKR-2021-00005,EVIDENCE_FOR,,1.0
EVI-00001438,FIR-BLR-2021-00097,EVIDENCE_FOR,,1.0
EVI-00001439,FIR-BLR-2021-00097,EVIDENCE_FOR,,1.0
EVI-00001440,FIR-BLR-2021-00097,EVIDENCE_FOR,,1.0
EVI-00001441,FIR-BLR-2021-00097,EVIDENCE_FOR,,1.0
EVI-00001442,FIR-MGL-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001443,FIR-BLR-2021-00098,EVIDENCE_FOR,,1.0
EVI-00001444,FIR-BLR-2021-00098,EVIDENCE_FOR,,1.0
EVI-00001445,FIR-BLR-2021-00098,EVIDENCE_FOR,,1.0
EVI-00001446,FIR-BLR-2021-00098,EVIDENCE_FOR,,1.0
EVI-00001447,FIR-KLP-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001448,FIR-BLR-2021-00099,EVIDENCE_FOR,,1.0
EVI-00001449,FIR-BLR-2021-00099,EVIDENCE_FOR,,1.0
EVI-00001450,FIR-BLR-2021-00099,EVIDENCE_FOR,,1.0
EVI-00001451,FIR-BLR-2021-00099,EVIDENCE_FOR,,1.0
EVI-00001452,FIR-BLG-2021-00040,EVIDENCE_FOR,,1.0
EVI-00001453,FIR-BLG-2021-00040,EVIDENCE_FOR,,1.0
EVI-00001454,FIR-BLG-2021-00040,EVIDENCE_FOR,,1.0
EVI-00001455,FIR-BLR-2021-00100,EVIDENCE_FOR,,1.0
EVI-00001456,FIR-BLR-2021-00101,EVIDENCE_FOR,,1.0
EVI-00001457,FIR-BLR-2021-00101,EVIDENCE_FOR,,1.0
EVI-00001458,FIR-BLR-2021-00102,EVIDENCE_FOR,,1.0
EVI-00001459,FIR-BLR-2021-00102,EVIDENCE_FOR,,1.0
EVI-00001460,FIR-BLR-2021-00102,EVIDENCE_FOR,,1.0
EVI-00001461,FIR-BLR2-2021-00032,EVIDENCE_FOR,,1.0
EVI-00001462,FIR-BLR2-2021-00032,EVIDENCE_FOR,,1.0
EVI-00001463,FIR-BLR2-2021-00032,EVIDENCE_FOR,,1.0
EVI-00001464,FIR-KLP-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001465,FIR-KLP-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001466,FIR-BLR-2021-00103,EVIDENCE_FOR,,1.0
EVI-00001467,FIR-BLR-2021-00103,EVIDENCE_FOR,,1.0
EVI-00001468,FIR-BLR-2021-00103,EVIDENCE_FOR,,1.0
EVI-00001469,FIR-BLG-2021-00041,EVIDENCE_FOR,,1.0
EVI-00001470,FIR-RBG-2021-00044,EVIDENCE_FOR,,1.0
EVI-00001471,FIR-RBG-2021-00044,EVIDENCE_FOR,,1.0
EVI-00001472,FIR-RBG-2021-00044,EVIDENCE_FOR,,1.0
EVI-00001473,FIR-RBG-2021-00044,EVIDENCE_FOR,,1.0
EVI-00001474,FIR-BLG-2021-00042,EVIDENCE_FOR,,1.0
EVI-00001475,FIR-BLG-2021-00042,EVIDENCE_FOR,,1.0
EVI-00001476,FIR-BLG-2021-00042,EVIDENCE_FOR,,1.0
EVI-00001477,FIR-BDR-2021-00002,EVIDENCE_FOR,,1.0
EVI-00001478,FIR-BDR-2021-00002,EVIDENCE_FOR,,1.0
EVI-00001479,FIR-BLG-2021-00043,EVIDENCE_FOR,,1.0
EVI-00001480,FIR-BLG-2021-00043,EVIDENCE_FOR,,1.0
EVI-00001481,FIR-BLG-2021-00043,EVIDENCE_FOR,,1.0
EVI-00001482,FIR-HBL-2021-00030,EVIDENCE_FOR,,1.0
EVI-00001483,FIR-HBL-2021-00030,EVIDENCE_FOR,,1.0
EVI-00001484,FIR-HBL-2021-00030,EVIDENCE_FOR,,1.0
EVI-00001485,FIR-MGL-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001486,FIR-MGL-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001487,FIR-MGL-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001488,FIR-MGL-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001489,FIR-UDR-2021-00047,EVIDENCE_FOR,,1.0
EVI-00001490,FIR-UDR-2021-00047,EVIDENCE_FOR,,1.0
EVI-00001491,FIR-KLP-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001492,FIR-BLR-2021-00104,EVIDENCE_FOR,,1.0
EVI-00001493,FIR-BLR-2021-00104,EVIDENCE_FOR,,1.0
EVI-00001494,FIR-BLR-2021-00104,EVIDENCE_FOR,,1.0
EVI-00001495,FIR-BLR-2021-00104,EVIDENCE_FOR,,1.0
EVI-00001496,FIR-BLR-2021-00104,EVIDENCE_FOR,,1.0
EVI-00001497,FIR-MDY-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001498,FIR-MDY-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001499,FIR-BLR2-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001500,FIR-BLR2-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001501,FIR-BLR2-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001502,FIR-VKT-2021-00030,EVIDENCE_FOR,,1.0
EVI-00001503,FIR-VKT-2021-00030,EVIDENCE_FOR,,1.0
EVI-00001504,FIR-VKT-2021-00030,EVIDENCE_FOR,,1.0
EVI-00001505,FIR-BLR-2021-00105,EVIDENCE_FOR,,1.0
EVI-00001506,FIR-BLR-2021-00105,EVIDENCE_FOR,,1.0
EVI-00001507,FIR-BLR-2021-00105,EVIDENCE_FOR,,1.0
EVI-00001508,FIR-BLR-2021-00105,EVIDENCE_FOR,,1.0
EVI-00001509,FIR-UDR-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001510,FIR-UDR-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001511,FIR-UDR-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001512,FIR-RCR-2021-00026,EVIDENCE_FOR,,1.0
EVI-00001513,FIR-KLP-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001514,FIR-KLP-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001515,FIR-KLP-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001516,FIR-KLP-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001517,FIR-BLRR-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001518,FIR-BLR-2021-00106,EVIDENCE_FOR,,1.0
EVI-00001519,FIR-BLR-2021-00106,EVIDENCE_FOR,,1.0
EVI-00001520,FIR-BLR2-2021-00034,EVIDENCE_FOR,,1.0
EVI-00001521,FIR-BLR2-2021-00034,EVIDENCE_FOR,,1.0
EVI-00001522,FIR-BLR2-2021-00034,EVIDENCE_FOR,,1.0
EVI-00001523,FIR-BLG-2021-00044,EVIDENCE_FOR,,1.0
EVI-00001524,FIR-BLG-2021-00044,EVIDENCE_FOR,,1.0
EVI-00001525,FIR-BLG-2021-00045,EVIDENCE_FOR,,1.0
EVI-00001526,FIR-BLG-2021-00046,EVIDENCE_FOR,,1.0
EVI-00001527,FIR-BLR-2021-00107,EVIDENCE_FOR,,1.0
EVI-00001528,FIR-BLR-2021-00107,EVIDENCE_FOR,,1.0
EVI-00001529,FIR-BLG-2021-00047,EVIDENCE_FOR,,1.0
EVI-00001530,FIR-BLG-2021-00047,EVIDENCE_FOR,,1.0
EVI-00001531,FIR-RBG-2021-00045,EVIDENCE_FOR,,1.0
EVI-00001532,FIR-RBG-2021-00045,EVIDENCE_FOR,,1.0
EVI-00001533,FIR-BLR-2021-00108,EVIDENCE_FOR,,1.0
EVI-00001534,FIR-RBG-2021-00046,EVIDENCE_FOR,,1.0
EVI-00001535,FIR-RBG-2021-00046,EVIDENCE_FOR,,1.0
EVI-00001536,FIR-BDR-2021-00003,EVIDENCE_FOR,,1.0
EVI-00001537,FIR-BDR-2021-00003,EVIDENCE_FOR,,1.0
EVI-00001538,FIR-BLG-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001539,FIR-BLG-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001540,FIR-BLG-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001541,FIR-BLG-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001542,FIR-RBG-2021-00047,EVIDENCE_FOR,,1.0
EVI-00001543,FIR-RBG-2021-00047,EVIDENCE_FOR,,1.0
EVI-00001544,FIR-UDR-2021-00049,EVIDENCE_FOR,,1.0
EVI-00001545,FIR-UDR-2021-00049,EVIDENCE_FOR,,1.0
EVI-00001546,FIR-RBG-2021-00048,EVIDENCE_FOR,,1.0
EVI-00001547,FIR-MGL-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001548,FIR-MGL-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001549,FIR-MGL-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001550,FIR-BLR-2021-00109,EVIDENCE_FOR,,1.0
EVI-00001551,FIR-BLR-2021-00109,EVIDENCE_FOR,,1.0
EVI-00001552,FIR-TKR-2021-00006,EVIDENCE_FOR,,1.0
EVI-00001553,FIR-TKR-2021-00006,EVIDENCE_FOR,,1.0
EVI-00001554,FIR-BLG-2021-00049,EVIDENCE_FOR,,1.0
EVI-00001555,FIR-BLG-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001556,FIR-BLG-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001557,FIR-BLR-2021-00110,EVIDENCE_FOR,,1.0
EVI-00001558,FIR-BLR-2021-00110,EVIDENCE_FOR,,1.0
EVI-00001559,FIR-BLR-2021-00110,EVIDENCE_FOR,,1.0
EVI-00001560,FIR-BLR-2021-00110,EVIDENCE_FOR,,1.0
EVI-00001561,FIR-RBG-2021-00049,EVIDENCE_FOR,,1.0
EVI-00001562,FIR-RBG-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001563,FIR-RBG-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001564,FIR-BLRR-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001565,FIR-BLRR-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001566,FIR-KLP-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001567,FIR-KLP-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001568,FIR-KLP-2021-00059,EVIDENCE_FOR,,1.0
EVI-00001569,FIR-BLR-2021-00111,EVIDENCE_FOR,,1.0
EVI-00001570,FIR-BLR-2021-00111,EVIDENCE_FOR,,1.0
EVI-00001571,FIR-BLR-2021-00111,EVIDENCE_FOR,,1.0
EVI-00001572,FIR-BLR-2021-00111,EVIDENCE_FOR,,1.0
EVI-00001573,FIR-HBL-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001574,FIR-HBL-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001575,FIR-HBL-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001576,FIR-HBL-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001577,FIR-HBL-2021-00031,EVIDENCE_FOR,,1.0
EVI-00001578,FIR-BLG-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001579,FIR-KLP-2021-00060,EVIDENCE_FOR,,1.0
EVI-00001580,FIR-KLP-2021-00060,EVIDENCE_FOR,,1.0
EVI-00001581,FIR-CHB-2021-00013,EVIDENCE_FOR,,1.0
EVI-00001582,FIR-CHB-2021-00013,EVIDENCE_FOR,,1.0
EVI-00001583,FIR-BLR2-2021-00035,EVIDENCE_FOR,,1.0
EVI-00001584,FIR-BLR2-2021-00035,EVIDENCE_FOR,,1.0
EVI-00001585,FIR-BLR2-2021-00035,EVIDENCE_FOR,,1.0
EVI-00001586,FIR-DVG-2021-00024,EVIDENCE_FOR,,1.0
EVI-00001587,FIR-KLR-2021-00001,EVIDENCE_FOR,,1.0
EVI-00001588,FIR-KLR-2021-00001,EVIDENCE_FOR,,1.0
EVI-00001589,FIR-KLR-2021-00001,EVIDENCE_FOR,,1.0
EVI-00001590,FIR-BLR-2021-00112,EVIDENCE_FOR,,1.0
EVI-00001591,FIR-BLRR-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001592,FIR-BLRR-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001593,FIR-BLRR-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001594,FIR-BLR-2021-00113,EVIDENCE_FOR,,1.0
EVI-00001595,FIR-BLR-2021-00113,EVIDENCE_FOR,,1.0
EVI-00001596,FIR-BLR-2021-00113,EVIDENCE_FOR,,1.0
EVI-00001597,FIR-BLG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001598,FIR-BLG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001599,FIR-KLP-2021-00061,EVIDENCE_FOR,,1.0
EVI-00001600,FIR-KLP-2021-00061,EVIDENCE_FOR,,1.0
EVI-00001601,FIR-BLR-2021-00114,EVIDENCE_FOR,,1.0
EVI-00001602,FIR-BLR-2021-00114,EVIDENCE_FOR,,1.0
EVI-00001603,FIR-BLR-2021-00114,EVIDENCE_FOR,,1.0
EVI-00001604,FIR-BLR-2021-00114,EVIDENCE_FOR,,1.0
EVI-00001605,FIR-KLP-2021-00062,EVIDENCE_FOR,,1.0
EVI-00001606,FIR-HVR-2021-00002,EVIDENCE_FOR,,1.0
EVI-00001607,FIR-HVR-2021-00002,EVIDENCE_FOR,,1.0
EVI-00001608,FIR-UDR-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001609,FIR-UDR-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001610,FIR-UDR-2021-00050,EVIDENCE_FOR,,1.0
EVI-00001611,FIR-BLG-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001612,FIR-BLG-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001613,FIR-RBG-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001614,FIR-RBG-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001615,FIR-KLP-2021-00063,EVIDENCE_FOR,,1.0
EVI-00001616,FIR-KLP-2021-00063,EVIDENCE_FOR,,1.0
EVI-00001617,FIR-KLP-2021-00064,EVIDENCE_FOR,,1.0
EVI-00001618,FIR-KLP-2021-00064,EVIDENCE_FOR,,1.0
EVI-00001619,FIR-KLP-2021-00064,EVIDENCE_FOR,,1.0
EVI-00001620,FIR-KLP-2021-00064,EVIDENCE_FOR,,1.0
EVI-00001621,FIR-HBL-2021-00032,EVIDENCE_FOR,,1.0
EVI-00001622,FIR-HBL-2021-00032,EVIDENCE_FOR,,1.0
EVI-00001623,FIR-HBL-2021-00032,EVIDENCE_FOR,,1.0
EVI-00001624,FIR-KLP-2021-00065,EVIDENCE_FOR,,1.0
EVI-00001625,FIR-KLP-2021-00066,EVIDENCE_FOR,,1.0
EVI-00001626,FIR-KLP-2021-00066,EVIDENCE_FOR,,1.0
EVI-00001627,FIR-KLP-2021-00066,EVIDENCE_FOR,,1.0
EVI-00001628,FIR-KLP-2021-00066,EVIDENCE_FOR,,1.0
EVI-00001629,FIR-KLP-2021-00067,EVIDENCE_FOR,,1.0
EVI-00001630,FIR-KLP-2021-00067,EVIDENCE_FOR,,1.0
EVI-00001631,FIR-KLP-2021-00067,EVIDENCE_FOR,,1.0
EVI-00001632,FIR-KLP-2021-00067,EVIDENCE_FOR,,1.0
EVI-00001633,FIR-UDR-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001634,FIR-UDR-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001635,FIR-UDR-2021-00051,EVIDENCE_FOR,,1.0
EVI-00001636,FIR-KLP-2021-00068,EVIDENCE_FOR,,1.0
EVI-00001637,FIR-BLR-2021-00115,EVIDENCE_FOR,,1.0
EVI-00001638,FIR-BLR-2021-00115,EVIDENCE_FOR,,1.0
EVI-00001639,FIR-BLR-2021-00115,EVIDENCE_FOR,,1.0
EVI-00001640,FIR-BLR-2021-00115,EVIDENCE_FOR,,1.0
EVI-00001641,FIR-MGL-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001642,FIR-HBL-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001643,FIR-HBL-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001644,FIR-HBL-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001645,FIR-HBL-2021-00033,EVIDENCE_FOR,,1.0
EVI-00001646,FIR-KLP-2021-00069,EVIDENCE_FOR,,1.0
EVI-00001647,FIR-BLG-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001648,FIR-BLG-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001649,FIR-BLG-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001650,FIR-BLR2-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001651,FIR-BLR2-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001652,FIR-BLR-2021-00116,EVIDENCE_FOR,,1.0
EVI-00001653,FIR-BLR-2021-00116,EVIDENCE_FOR,,1.0
EVI-00001654,FIR-RBG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001655,FIR-RBG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001656,FIR-RBG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001657,FIR-RBG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001658,FIR-RBG-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001659,FIR-RBG-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001660,FIR-BLRR-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001661,FIR-BLRR-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001662,FIR-BLRR-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001663,FIR-HSN-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001664,FIR-HSN-2021-00010,EVIDENCE_FOR,,1.0
EVI-00001665,FIR-BLR-2021-00117,EVIDENCE_FOR,,1.0
EVI-00001666,FIR-BLR-2021-00117,EVIDENCE_FOR,,1.0
EVI-00001667,FIR-BLR-2021-00118,EVIDENCE_FOR,,1.0
EVI-00001668,FIR-BLR-2021-00118,EVIDENCE_FOR,,1.0
EVI-00001669,FIR-BLR-2021-00118,EVIDENCE_FOR,,1.0
EVI-00001670,FIR-BLR-2021-00118,EVIDENCE_FOR,,1.0
EVI-00001671,FIR-BLG-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001672,FIR-BLG-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001673,FIR-BLG-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001674,FIR-BLR-2021-00119,EVIDENCE_FOR,,1.0
EVI-00001675,FIR-BLR-2021-00119,EVIDENCE_FOR,,1.0
EVI-00001676,FIR-BLG-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001677,FIR-BLG-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001678,FIR-BLG-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001679,FIR-BLG-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001680,FIR-BLG-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001681,FIR-MGL-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001682,FIR-MGL-2021-00055,EVIDENCE_FOR,,1.0
EVI-00001683,FIR-UDR-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001684,FIR-UDR-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001685,FIR-UDR-2021-00052,EVIDENCE_FOR,,1.0
EVI-00001686,FIR-KLP-2021-00070,EVIDENCE_FOR,,1.0
EVI-00001687,FIR-KLP-2021-00070,EVIDENCE_FOR,,1.0
EVI-00001688,FIR-KLP-2021-00070,EVIDENCE_FOR,,1.0
EVI-00001689,FIR-BLR-2021-00120,EVIDENCE_FOR,,1.0
EVI-00001690,FIR-BLR-2021-00120,EVIDENCE_FOR,,1.0
EVI-00001691,FIR-MGL-2021-00056,EVIDENCE_FOR,,1.0
EVI-00001692,FIR-KLP-2021-00071,EVIDENCE_FOR,,1.0
EVI-00001693,FIR-KLP-2021-00071,EVIDENCE_FOR,,1.0
EVI-00001694,FIR-KLP-2021-00071,EVIDENCE_FOR,,1.0
EVI-00001695,FIR-KLP-2021-00071,EVIDENCE_FOR,,1.0
EVI-00001696,FIR-KLP-2021-00072,EVIDENCE_FOR,,1.0
EVI-00001697,FIR-KLP-2021-00072,EVIDENCE_FOR,,1.0
EVI-00001698,FIR-KLP-2021-00072,EVIDENCE_FOR,,1.0
EVI-00001699,FIR-KLP-2021-00073,EVIDENCE_FOR,,1.0
EVI-00001700,FIR-KLP-2021-00073,EVIDENCE_FOR,,1.0
EVI-00001701,FIR-KLP-2021-00073,EVIDENCE_FOR,,1.0
EVI-00001702,FIR-KLP-2021-00074,EVIDENCE_FOR,,1.0
EVI-00001703,FIR-KLP-2021-00074,EVIDENCE_FOR,,1.0
EVI-00001704,FIR-KLP-2021-00074,EVIDENCE_FOR,,1.0
EVI-00001705,FIR-KLP-2021-00074,EVIDENCE_FOR,,1.0
EVI-00001706,FIR-KLP-2021-00075,EVIDENCE_FOR,,1.0
EVI-00001707,FIR-KLP-2021-00075,EVIDENCE_FOR,,1.0
EVI-00001708,FIR-KLP-2021-00075,EVIDENCE_FOR,,1.0
EVI-00001709,FIR-MGL-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001710,FIR-MGL-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001711,FIR-MGL-2021-00057,EVIDENCE_FOR,,1.0
EVI-00001712,FIR-KLP-2021-00076,EVIDENCE_FOR,,1.0
EVI-00001713,FIR-KLP-2021-00076,EVIDENCE_FOR,,1.0
EVI-00001714,FIR-KLP-2021-00076,EVIDENCE_FOR,,1.0
EVI-00001715,FIR-BLG-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001716,FIR-BLG-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001717,FIR-BLG-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001718,FIR-HBL-2021-00034,EVIDENCE_FOR,,1.0
EVI-00001719,FIR-HBL-2021-00034,EVIDENCE_FOR,,1.0
EVI-00001720,FIR-MYS-2021-00022,EVIDENCE_FOR,,1.0
EVI-00001721,FIR-MYS-2021-00022,EVIDENCE_FOR,,1.0
EVI-00001722,FIR-MYS-2021-00022,EVIDENCE_FOR,,1.0
EVI-00001723,FIR-UDR-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001724,FIR-UDR-2021-00053,EVIDENCE_FOR,,1.0
EVI-00001725,FIR-HBL-2021-00035,EVIDENCE_FOR,,1.0
EVI-00001726,FIR-HBL-2021-00035,EVIDENCE_FOR,,1.0
EVI-00001727,FIR-HBL-2021-00035,EVIDENCE_FOR,,1.0
EVI-00001728,FIR-MYS-2021-00023,EVIDENCE_FOR,,1.0
EVI-00001729,FIR-MYS-2021-00023,EVIDENCE_FOR,,1.0
EVI-00001730,FIR-RBG-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001731,FIR-RBG-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001732,FIR-BDR-2021-00004,EVIDENCE_FOR,,1.0
EVI-00001733,FIR-BDR-2021-00004,EVIDENCE_FOR,,1.0
EVI-00001734,FIR-BDR-2021-00004,EVIDENCE_FOR,,1.0
EVI-00001735,FIR-MYS-2021-00024,EVIDENCE_FOR,,1.0
EVI-00001736,FIR-MYS-2021-00024,EVIDENCE_FOR,,1.0
EVI-00001737,FIR-MYS-2021-00024,EVIDENCE_FOR,,1.0
EVI-00001738,FIR-MGL-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001739,FIR-MGL-2021-00058,EVIDENCE_FOR,,1.0
EVI-00001740,FIR-SHV-2021-00005,EVIDENCE_FOR,,1.0
EVI-00001741,FIR-SHV-2021-00005,EVIDENCE_FOR,,1.0
EVI-00001742,FIR-SHV-2021-00005,EVIDENCE_FOR,,1.0
EVI-00001743,FIR-SHV-2021-00005,EVIDENCE_FOR,,1.0
EVI-00001744,FIR-MYS-2021-00025,EVIDENCE_FOR,,1.0
EVI-00001745,FIR-BLR-2021-00121,EVIDENCE_FOR,,1.0
EVI-00001746,FIR-BLR-2021-00122,EVIDENCE_FOR,,1.0
EVI-00001747,FIR-BLR-2021-00122,EVIDENCE_FOR,,1.0
EVI-00001748,FIR-MYS-2021-00026,EVIDENCE_FOR,,1.0
EVI-00001749,FIR-MYS-2021-00026,EVIDENCE_FOR,,1.0
EVI-00001750,FIR-MGL-2021-00059,EVIDENCE_FOR,,1.0
EVI-00001751,FIR-MGL-2021-00059,EVIDENCE_FOR,,1.0
EVI-00001752,FIR-MGL-2021-00059,EVIDENCE_FOR,,1.0
EVI-00001753,FIR-MGL-2021-00059,EVIDENCE_FOR,,1.0
EVI-00001754,FIR-HBL-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001755,FIR-HBL-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001756,FIR-HBL-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001757,FIR-HBL-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001758,FIR-HBL-2021-00036,EVIDENCE_FOR,,1.0
EVI-00001759,FIR-MYS-2021-00027,EVIDENCE_FOR,,1.0
EVI-00001760,FIR-BLR-2021-00123,EVIDENCE_FOR,,1.0
EVI-00001761,FIR-BLR-2021-00123,EVIDENCE_FOR,,1.0
EVI-00001762,FIR-CTV-2021-00011,EVIDENCE_FOR,,1.0
EVI-00001763,FIR-MYS-2021-00028,EVIDENCE_FOR,,1.0
EVI-00001764,FIR-KLP-2021-00077,EVIDENCE_FOR,,1.0
EVI-00001765,FIR-UDR-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001766,FIR-UDR-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001767,FIR-UDR-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001768,FIR-UDR-2021-00054,EVIDENCE_FOR,,1.0
EVI-00001769,FIR-MYS-2021-00029,EVIDENCE_FOR,,1.0
EVI-00001770,FIR-MYS-2021-00029,EVIDENCE_FOR,,1.0
EVI-00001771,FIR-MYS-2021-00029,EVIDENCE_FOR,,1.0
EVI-00001772,FIR-MYS-2021-00029,EVIDENCE_FOR,,1.0
EVI-00001773,FIR-MYS-2021-00029,EVIDENCE_FOR,,1.0
EVI-00001774,FIR-BLR-2021-00124,EVIDENCE_FOR,,1.0
