camera_id,latitude,longitude,district_id,station_id,camera_type,resolution,coverage_radius,orientation,field_of_view,installation_height,day_night,operational_status
CAM-011574,15.2933,76.99149,KA-BLR2,STN-KA-BLR2-0020,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011575,15.28359,76.98861,KA-BLR2,STN-KA-BLR2-0020,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011576,15.24378,76.95578,KA-BLR2,STN-KA-BLR2-0020,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011577,15.29226,76.9721,KA-BLR2,STN-KA-BLR2-0020,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011578,15.51313,76.71126,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011579,15.519,76.6905,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011580,15.52045,76.69596,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011581,15.48125,76.68174,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011582,15.48143,76.67438,KA-BLR2,STN-KA-BLR2-0021,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011583,15.50713,76.67568,KA-BLR2,STN-KA-BLR2-0021,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011584,15.51848,76.70841,KA-BLR2,STN-KA-BLR2-0021,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011585,15.49029,76.71253,KA-BLR2,STN-KA-BLR2-0021,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011586,15.52008,76.67452,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011587,15.51574,76.71405,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011588,15.47815,76.70647,KA-BLR2,STN-KA-BLR2-0021,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011589,15.47398,76.72357,KA-BLR2,STN-KA-BLR2-0021,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011590,15.5137,76.71185,KA-BLR2,STN-KA-BLR2-0021,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011591,15.3631,76.59552,KA-BLR2,STN-KA-BLR2-0022,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011592,15.36467,76.57969,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011593,15.34055,76.60163,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011594,15.35254,76.61041,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011595,15.3617,76.60128,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011596,15.34477,76.61401,KA-BLR2,STN-KA-BLR2-0022,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011597,15.31379,76.57661,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011598,15.36235,76.58099,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011599,15.31689,76.57159,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011600,15.3337,76.57647,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011601,15.36821,76.5736,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011602,15.34347,76.5897,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011603,15.33208,76.57254,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011604,15.3701,76.60633,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011605,15.32092,76.60391,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011606,15.3258,76.59154,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011607,15.3299,76.58088,KA-BLR2,STN-KA-BLR2-0022,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011608,15.36193,76.59891,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011609,15.35041,76.60025,KA-BLR2,STN-KA-BLR2-0022,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011610,15.35823,76.57653,KA-BLR2,STN-KA-BLR2-0022,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011611,15.31866,76.56532,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011612,15.32747,76.62051,KA-BLR2,STN-KA-BLR2-0022,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011613,15.39229,77.02684,KA-BLR2,STN-KA-BLR2-0023,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011614,15.43639,76.99669,KA-BLR2,STN-KA-BLR2-0023,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011615,15.39361,76.9932,KA-BLR2,STN-KA-BLR2-0023,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011616,15.42364,76.99503,KA-BLR2,STN-KA-BLR2-0023,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011617,15.4005,76.98717,KA-BLR2,STN-KA-BLR2-0023,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011618,15.39057,76.99329,KA-BLR2,STN-KA-BLR2-0023,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011619,15.41152,76.99281,KA-BLR2,STN-KA-BLR2-0023,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011620,15.39661,76.99183,KA-BLR2,STN-KA-BLR2-0023,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011621,15.39524,76.99802,KA-BLR2,STN-KA-BLR2-0023,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011622,15.43486,77.02971,KA-BLR2,STN-KA-BLR2-0023,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011623,14.94517,76.93429,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011624,14.91372,76.90957,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011625,14.95795,76.89887,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011626,14.92717,76.88579,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011627,14.91194,76.90506,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011628,14.91863,76.93378,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011629,14.92828,76.88396,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011630,14.92347,76.93115,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011631,14.92376,76.93757,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011632,14.92331,76.90382,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011633,14.92904,76.91933,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011634,14.91524,76.91633,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011635,14.95297,76.93179,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011636,14.90742,76.90339,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011637,14.9572,76.92616,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011638,14.93614,76.89868,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011639,14.96204,76.91876,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011640,14.91293,76.91433,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011641,14.95965,76.89827,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011642,14.94057,76.91672,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011643,14.9446,76.91289,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011644,14.91892,76.93372,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011645,14.94469,76.90993,KA-BLR2,STN-KA-BLR2-0024,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011646,14.95077,76.93644,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011647,14.9104,76.88337,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011648,14.95128,76.91397,KA-BLR2,STN-KA-BLR2-0024,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011649,14.93229,76.9329,KA-BLR2,STN-KA-BLR2-0024,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011650,15.25729,77.02752,KA-BLR2,STN-KA-BLR2-0025,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011651,15.22272,76.98878,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011652,15.25016,77.03665,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011653,15.22792,77.01381,KA-BLR2,STN-KA-BLR2-0025,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011654,15.24354,76.98631,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011655,15.23205,77.0329,KA-BLR2,STN-KA-BLR2-0025,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011656,15.24651,77.00869,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011657,15.26307,76.99685,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011658,15.20884,76.99937,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011659,15.21003,76.99067,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011660,15.23929,77.01826,KA-BLR2,STN-KA-BLR2-0025,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011661,15.26289,76.98902,KA-BLR2,STN-KA-BLR2-0025,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011662,15.20764,76.9884,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011663,15.25536,77.0173,KA-BLR2,STN-KA-BLR2-0025,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011664,15.23494,77.01674,KA-BLR2,STN-KA-BLR2-0025,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011665,15.25968,77.01969,KA-BLR2,STN-KA-BLR2-0025,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011666,15.23509,77.04368,KA-BLR2,STN-KA-BLR2-0025,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011667,15.25098,77.03716,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011668,15.21674,77.03891,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011669,15.2592,77.01959,KA-BLR2,STN-KA-BLR2-0025,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011670,15.24673,77.0298,KA-BLR2,STN-KA-BLR2-0025,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011671,15.25639,77.02907,KA-BLR2,STN-KA-BLR2-0025,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011672,15.22511,77.02523,KA-BLR2,STN-KA-BLR2-0025,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011673,15.09401,76.57075,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011674,15.06559,76.54879,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011675,15.06845,76.53149,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011676,15.10473,76.54063,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011677,15.07585,76.53639,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011678,15.07469,76.55255,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011679,15.09271,76.57451,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011680,15.11287,76.57413,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011681,15.1079,76.57286,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011682,15.0962,76.5716,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011683,15.08854,76.57166,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011684,15.10738,76.51932,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011685,15.10276,76.57492,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011686,15.06312,76.56635,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011687,15.07451,76.51987,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011688,15.06581,76.51785,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011689,15.0669,76.53807,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011690,15.06591,76.53521,KA-BLR2,STN-KA-BLR2-0026,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011691,15.09251,76.57425,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011692,15.0657,76.55257,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011693,15.07173,76.51716,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011694,15.10797,76.52242,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011695,15.07572,76.5518,KA-BLR2,STN-KA-BLR2-0026,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011696,15.10206,76.54374,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011697,15.09851,76.54638,KA-BLR2,STN-KA-BLR2-0026,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011698,15.56511,76.60569,KA-BLR2,STN-KA-BLR2-0027,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011699,15.59049,76.60631,KA-BLR2,STN-KA-BLR2-0027,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011700,15.57607,76.61603,KA-BLR2,STN-KA-BLR2-0027,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011701,15.56728,76.60973,KA-BLR2,STN-KA-BLR2-0027,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011702,15.56427,76.60827,KA-BLR2,STN-KA-BLR2-0027,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011703,15.59041,76.61061,KA-BLR2,STN-KA-BLR2-0027,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011704,15.58791,76.60261,KA-BLR2,STN-KA-BLR2-0027,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011705,15.55521,76.56877,KA-BLR2,STN-KA-BLR2-0027,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011706,15.56508,76.59384,KA-BLR2,STN-KA-BLR2-0027,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011707,15.56249,76.61335,KA-BLR2,STN-KA-BLR2-0027,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011708,15.58204,76.60424,KA-BLR2,STN-KA-BLR2-0027,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011709,15.58501,76.60083,KA-BLR2,STN-KA-BLR2-0027,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011710,15.56722,76.56456,KA-BLR2,STN-KA-BLR2-0027,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011711,15.58994,76.59202,KA-BLR2,STN-KA-BLR2-0027,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011712,15.55985,76.6095,KA-BLR2,STN-KA-BLR2-0027,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011713,15.58713,76.60682,KA-BLR2,STN-KA-BLR2-0027,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011714,15.57415,76.57611,KA-BLR2,STN-KA-BLR2-0027,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011715,14.83468,76.63752,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011716,14.81571,76.61306,KA-BLR2,STN-KA-BLR2-0028,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011717,14.81254,76.62479,KA-BLR2,STN-KA-BLR2-0028,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011718,14.80492,76.59547,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011719,14.83697,76.64846,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011720,14.84614,76.64324,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011721,14.85085,76.63175,KA-BLR2,STN-KA-BLR2-0028,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011722,14.81919,76.63685,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011723,14.84658,76.60297,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011724,14.8615,76.61634,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011725,14.81757,76.62858,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011726,14.85224,76.61274,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011727,14.82008,76.59186,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011728,14.84575,76.61925,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011729,14.82247,76.60717,KA-BLR2,STN-KA-BLR2-0028,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011730,14.80714,76.63543,KA-BLR2,STN-KA-BLR2-0028,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011731,14.86063,76.63811,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011732,14.81388,76.62993,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011733,14.8324,76.62186,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011734,14.83836,76.64998,KA-BLR2,STN-KA-BLR2-0028,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011735,14.8079,76.62203,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011736,14.85756,76.6348,KA-BLR2,STN-KA-BLR2-0028,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011737,14.98501,76.67111,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011738,14.97618,76.63042,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011739,14.93867,76.64322,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011740,14.98064,76.65244,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011741,14.96119,76.65167,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011742,14.93867,76.66556,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011743,14.94925,76.64517,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011744,14.93319,76.648,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011745,14.92662,76.62506,KA-BLR2,STN-KA-BLR2-0029,PUBLIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011746,14.97315,76.67762,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011747,14.98651,76.62225,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011748,14.94929,76.63946,KA-BLR2,STN-KA-BLR2-0029,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011749,14.97938,76.65315,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011750,14.92802,76.62123,KA-BLR2,STN-KA-BLR2-0029,PUBLIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011751,14.94163,76.62169,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011752,14.92959,76.67298,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,1080p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011753,14.95155,76.64064,KA-BLR2,STN-KA-BLR2-0029,TRAFFIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011754,14.94756,76.64414,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011755,14.97749,76.6376,KA-BLR2,STN-KA-BLR2-0029,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011756,14.93185,76.63878,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011757,14.9715,76.66348,KA-BLR2,STN-KA-BLR2-0029,PRIVATE,4K,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011758,15.29634,74.92708,KA-RBG,STN-KA-RBG-0000,PRIVATE,720p,50.0,0.0,90.0,5.0,true,ACTIVE
CAM-011759,15.28922,74.90676,KA-RBG,STN-KA-RBG-0000,PUBLIC,4K,50.0,0.0,90.0,5.0,true,ACTIVE
