tower_id,latitude,longitude,district_id,station_id,provider,radius,operator,sector_count,coverage_polygon
TOW-02600,15.2861,76.46657,KA-KPT,STN-KA-KPT-0007,BSNL,5000.0,Airtel,3,
TOW-02601,15.23343,76.47709,KA-KPT,STN-KA-KPT-0007,BSNL,5000.0,Airtel,3,
TOW-02602,15.27559,76.53749,KA-KPT,STN-KA-KPT-0007,BSNL,5000.0,Airtel,3,
TOW-02603,15.7058,76.48474,KA-KPT,STN-KA-KPT-0008,Jio,5000.0,Airtel,3,
TOW-02604,15.70608,76.50674,KA-KPT,STN-KA-KPT-0008,Jio,5000.0,Airtel,3,
TOW-02605,15.67647,76.46063,KA-KPT,STN-KA-KPT-0008,Jio,5000.0,Airtel,3,
TOW-02606,15.66649,76.5203,KA-KPT,STN-KA-KPT-0008,Airtel,5000.0,Airtel,3,
TOW-02607,15.71827,76.17018,KA-KPT,STN-KA-KPT-0009,Jio,5000.0,Airtel,3,
TOW-02608,15.68074,76.22665,KA-KPT,STN-KA-KPT-0009,Airtel,5000.0,Airtel,3,
TOW-02609,15.70329,76.23455,KA-KPT,STN-KA-KPT-0009,Vi,5000.0,Airtel,3,
TOW-02610,15.7105,76.19486,KA-KPT,STN-KA-KPT-0009,BSNL,5000.0,Airtel,3,
TOW-02611,15.71549,76.19569,KA-KPT,STN-KA-KPT-0009,Jio,5000.0,Airtel,3,
TOW-02612,15.67467,76.19638,KA-KPT,STN-KA-KPT-0009,Jio,5000.0,Airtel,3,
TOW-02613,15.74706,76.22943,KA-KPT,STN-KA-KPT-0009,Airtel,5000.0,Airtel,3,
TOW-02614,16.62353,76.67601,KA-YDG,STN-KA-YDG-0000,BSNL,5000.0,Airtel,3,
TOW-02615,16.65468,76.66884,KA-YDG,STN-KA-YDG-0000,Airtel,5000.0,Airtel,3,
TOW-02616,16.64869,76.62459,KA-YDG,STN-KA-YDG-0000,BSNL,5000.0,Airtel,3,
TOW-02617,16.69531,76.6319,KA-YDG,STN-KA-YDG-0000,Vi,5000.0,Airtel,3,
TOW-02618,16.90278,76.89418,KA-YDG,STN-KA-YDG-0001,BSNL,5000.0,Airtel,3,
TOW-02619,16.89647,76.84432,KA-YDG,STN-KA-YDG-0001,BSNL,5000.0,Airtel,3,
TOW-02620,16.8838,76.88802,KA-YDG,STN-KA-YDG-0001,Airtel,5000.0,Airtel,3,
TOW-02621,16.8703,76.84783,KA-YDG,STN-KA-YDG-0001,BSNL,5000.0,Airtel,3,
TOW-02622,16.86651,76.87513,KA-YDG,STN-KA-YDG-0001,BSNL,5000.0,Airtel,3,
TOW-02623,16.85121,76.86713,KA-YDG,STN-KA-YDG-0001,Vi,5000.0,Airtel,3,
TOW-02624,16.55553,76.72638,KA-YDG,STN-KA-YDG-0002,Vi,5000.0,Airtel,3,
TOW-02625,16.55642,76.73047,KA-YDG,STN-KA-YDG-0002,Vi,5000.0,Airtel,3,
TOW-02626,16.56682,76.66732,KA-YDG,STN-KA-YDG-0002,Airtel,5000.0,Airtel,3,
TOW-02627,16.5875,76.66192,KA-YDG,STN-KA-YDG-0002,BSNL,5000.0,Airtel,3,
TOW-02628,16.59224,76.7586,KA-YDG,STN-KA-YDG-0003,Vi,5000.0,Airtel,3,
TOW-02629,16.62639,76.74998,KA-YDG,STN-KA-YDG-0003,Jio,5000.0,Airtel,3,
TOW-02630,16.60297,76.75379,KA-YDG,STN-KA-YDG-0003,Jio,5000.0,Airtel,3,
TOW-02631,16.56378,76.73514,KA-YDG,STN-KA-YDG-0003,Vi,5000.0,Airtel,3,
TOW-02632,16.60817,76.72785,KA-YDG,STN-KA-YDG-0003,Airtel,5000.0,Airtel,3,
TOW-02633,16.61096,76.69725,KA-YDG,STN-KA-YDG-0003,Airtel,5000.0,Airtel,3,
TOW-02634,16.60661,76.71328,KA-YDG,STN-KA-YDG-0003,BSNL,5000.0,Airtel,3,
TOW-02635,16.41032,76.90696,KA-YDG,STN-KA-YDG-0004,BSNL,5000.0,Airtel,3,
TOW-02636,16.39037,76.89766,KA-YDG,STN-KA-YDG-0004,Vi,5000.0,Airtel,3,
TOW-02637,16.38477,76.91069,KA-YDG,STN-KA-YDG-0004,Jio,5000.0,Airtel,3,
TOW-02638,16.45375,76.85755,KA-YDG,STN-KA-YDG-0004,Airtel,5000.0,Airtel,3,
TOW-02639,16.39368,76.92735,KA-YDG,STN-KA-YDG-0004,Airtel,5000.0,Airtel,3,
TOW-02640,16.38787,76.90299,KA-YDG,STN-KA-YDG-0004,Jio,5000.0,Airtel,3,
TOW-02641,16.43534,76.92495,KA-YDG,STN-KA-YDG-0004,Airtel,5000.0,Airtel,3,
TOW-02642,16.61004,76.97123,KA-YDG,STN-KA-YDG-0005,BSNL,5000.0,Airtel,3,
TOW-02643,16.61417,77.01557,KA-YDG,STN-KA-YDG-0005,Vi,5000.0,Airtel,3,
TOW-02644,16.57416,76.9795,KA-YDG,STN-KA-YDG-0005,Jio,5000.0,Airtel,3,
TOW-02645,16.59306,76.9641,KA-YDG,STN-KA-YDG-0005,Airtel,5000.0,Airtel,3,
TOW-02646,16.59556,77.01716,KA-YDG,STN-KA-YDG-0005,Jio,5000.0,Airtel,3,
TOW-02647,16.57756,77.00298,KA-YDG,STN-KA-YDG-0005,Airtel,5000.0,Airtel,3,
TOW-02648,16.67782,76.69934,KA-YDG,STN-KA-YDG-0006,Vi,5000.0,Airtel,3,
TOW-02649,16.64189,76.68502,KA-YDG,STN-KA-YDG-0006,Jio,5000.0,Airtel,3,
TOW-02650,16.70326,76.70063,KA-YDG,STN-KA-YDG-0006,Vi,5000.0,Airtel,3,
TOW-02651,16.63712,76.74802,KA-YDG,STN-KA-YDG-0006,Jio,5000.0,Airtel,3,
TOW-02652,16.68068,76.74799,KA-YDG,STN-KA-YDG-0006,Jio,5000.0,Airtel,3,
TOW-02653,16.68687,76.72542,KA-YDG,STN-KA-YDG-0006,Jio,5000.0,Airtel,3,
TOW-02654,16.61502,76.62593,KA-YDG,STN-KA-YDG-0007,Airtel,5000.0,Airtel,3,
TOW-02655,16.59926,76.62776,KA-YDG,STN-KA-YDG-0007,Vi,5000.0,Airtel,3,
TOW-02656,16.62036,76.63173,KA-YDG,STN-KA-YDG-0007,Airtel,5000.0,Airtel,3,
TOW-02657,16.64602,76.60049,KA-YDG,STN-KA-YDG-0007,BSNL,5000.0,Airtel,3,
TOW-02658,16.40603,76.84739,KA-YDG,STN-KA-YDG-0008,Vi,5000.0,Airtel,3,
TOW-02659,16.39837,76.84625,KA-YDG,STN-KA-YDG-0008,Airtel,5000.0,Airtel,3,
TOW-02660,16.42936,76.85446,KA-YDG,STN-KA-YDG-0008,Vi,5000.0,Airtel,3,
TOW-02661,16.35988,76.83789,KA-YDG,STN-KA-YDG-0008,BSNL,5000.0,Airtel,3,
TOW-02662,16.36398,76.83971,KA-YDG,STN-KA-YDG-0008,Jio,5000.0,Airtel,3,
TOW-02663,16.41326,76.84302,KA-YDG,STN-KA-YDG-0008,Airtel,5000.0,Airtel,3,
TOW-02664,16.56578,76.86457,KA-YDG,STN-KA-YDG-0009,Vi,5000.0,Airtel,3,
TOW-02665,16.56936,76.85973,KA-YDG,STN-KA-YDG-0009,Airtel,5000.0,Airtel,3,
TOW-02666,16.50509,76.80604,KA-YDG,STN-KA-YDG-0009,Vi,5000.0,Airtel,3,
TOW-02667,16.5511,76.83897,KA-YDG,STN-KA-YDG-0009,Vi,5000.0,Airtel,3,
TOW-02668,15.24412,76.13439,KA-VKT,STN-KA-VKT-0000,Vi,5000.0,Airtel,3,
TOW-02669,15.28085,76.13488,KA-VKT,STN-KA-VKT-0000,Jio,5000.0,Airtel,3,
TOW-02670,15.22855,76.15123,KA-VKT,STN-KA-VKT-0000,Jio,5000.0,Airtel,3,
TOW-02671,15.26467,76.13031,KA-VKT,STN-KA-VKT-0000,Airtel,5000.0,Airtel,3,
TOW-02672,15.27511,76.1211,KA-VKT,STN-KA-VKT-0000,Jio,5000.0,Airtel,3,
TOW-02673,15.29429,76.16589,KA-VKT,STN-KA-VKT-0000,Vi,5000.0,Airtel,3,
TOW-02674,15.06343,76.11942,KA-VKT,STN-KA-VKT-0001,Jio,5000.0,Airtel,3,
TOW-02675,14.99071,76.1788,KA-VKT,STN-KA-VKT-0001,Vi,5000.0,Airtel,3,
TOW-02676,15.05248,76.15732,KA-VKT,STN-KA-VKT-0001,Jio,5000.0,Airtel,3,
TOW-02677,15.05033,76.13184,KA-VKT,STN-KA-VKT-0001,Jio,5000.0,Airtel,3,
TOW-02678,15.00895,76.1535,KA-VKT,STN-KA-VKT-0001,BSNL,5000.0,Airtel,3,
TOW-02679,15.01712,76.20634,KA-VKT,STN-KA-VKT-0002,Vi,5000.0,Airtel,3,
TOW-02680,15.01747,76.18332,KA-VKT,STN-KA-VKT-0002,Airtel,5000.0,Airtel,3,
TOW-02681,15.00494,76.19065,KA-VKT,STN-KA-VKT-0002,Jio,5000.0,Airtel,3,
TOW-02682,15.00324,76.18442,KA-VKT,STN-KA-VKT-0002,Vi,5000.0,Airtel,3,
TOW-02683,15.01763,76.18408,KA-VKT,STN-KA-VKT-0002,Vi,5000.0,Airtel,3,
TOW-02684,15.04299,76.17662,KA-VKT,STN-KA-VKT-0002,Vi,5000.0,Airtel,3,
TOW-02685,14.82388,76.38072,KA-VKT,STN-KA-VKT-0003,Airtel,5000.0,Airtel,3,
TOW-02686,14.84799,76.3242,KA-VKT,STN-KA-VKT-0003,BSNL,5000.0,Airtel,3,
TOW-02687,14.79654,76.31737,KA-VKT,STN-KA-VKT-0003,BSNL,5000.0,Airtel,3,
TOW-02688,14.81538,76.36262,KA-VKT,STN-KA-VKT-0003,Jio,5000.0,Airtel,3,
TOW-02689,14.83085,76.3153,KA-VKT,STN-KA-VKT-0003,Jio,5000.0,Airtel,3,
TOW-02690,15.35539,75.80612,KA-VKT,STN-KA-VKT-0004,Vi,5000.0,Airtel,3,
TOW-02691,15.36627,75.80192,KA-VKT,STN-KA-VKT-0004,Jio,5000.0,Airtel,3,
TOW-02692,15.30302,75.85236,KA-VKT,STN-KA-VKT-0004,Airtel,5000.0,Airtel,3,
TOW-02693,15.24135,76.45044,KA-VKT,STN-KA-VKT-0005,Vi,5000.0,Airtel,3,
TOW-02694,15.29499,76.41221,KA-VKT,STN-KA-VKT-0005,Jio,5000.0,Airtel,3,
TOW-02695,15.27608,76.40532,KA-VKT,STN-KA-VKT-0005,Airtel,5000.0,Airtel,3,
TOW-02696,15.30754,76.45628,KA-VKT,STN-KA-VKT-0005,Airtel,5000.0,Airtel,3,
TOW-02697,14.91332,75.89494,KA-VKT,STN-KA-VKT-0006,BSNL,5000.0,Airtel,3,
TOW-02698,14.88701,75.93705,KA-VKT,STN-KA-VKT-0006,BSNL,5000.0,Airtel,3,
TOW-02699,14.94334,75.88918,KA-VKT,STN-KA-VKT-0006,Jio,5000.0,Airtel,3,
TOW-02700,14.99768,76.06608,KA-VKT,STN-KA-VKT-0007,Vi,5000.0,Airtel,3,
TOW-02701,14.93817,76.05344,KA-VKT,STN-KA-VKT-0007,Airtel,5000.0,Airtel,3,
TOW-02702,15.00995,76.03387,KA-VKT,STN-KA-VKT-0007,Airtel,5000.0,Airtel,3,
TOW-02703,14.96121,76.01357,KA-VKT,STN-KA-VKT-0007,Jio,5000.0,Airtel,3,
TOW-02704,15.00125,76.00838,KA-VKT,STN-KA-VKT-0007,Vi,5000.0,Airtel,3,
TOW-02705,15.01424,76.00616,KA-VKT,STN-KA-VKT-0007,BSNL,5000.0,Airtel,3,
TOW-02706,14.94116,76.01636,KA-VKT,STN-KA-VKT-0007,BSNL,5000.0,Airtel,3,
TOW-02707,14.92906,75.8637,KA-VKT,STN-KA-VKT-0008,Airtel,5000.0,Airtel,3,
TOW-02708,14.90106,75.87342,KA-VKT,STN-KA-VKT-0008,Jio,5000.0,Airtel,3,
TOW-02709,14.95366,75.88642,KA-VKT,STN-KA-VKT-0008,Airtel,5000.0,Airtel,3,
TOW-02710,15.26134,76.32663,KA-VKT,STN-KA-VKT-0009,Jio,5000.0,Airtel,3,
TOW-02711,15.24429,76.27199,KA-VKT,STN-KA-VKT-0009,BSNL,5000.0,Airtel,3,
TOW-02712,15.27944,76.33765,KA-VKT,STN-KA-VKT-0009,Jio,5000.0,Airtel,3,
TOW-02713,15.28485,76.32848,KA-VKT,STN-KA-VKT-0009,Vi,5000.0,Airtel,3,
TOW-02714,15.01403,76.11598,KA-VKT,STN-KA-VKT-0010,BSNL,5000.0,Airtel,3,
TOW-02715,14.96558,76.08954,KA-VKT,STN-KA-VKT-0010,Vi,5000.0,Airtel,3,
TOW-02716,14.98533,76.10897,KA-VKT,STN-KA-VKT-0010,Jio,5000.0,Airtel,3,
TOW-02717,14.94743,76.12694,KA-VKT,STN-KA-VKT-0010,Airtel,5000.0,Airtel,3,
TOW-02718,14.97142,76.07939,KA-VKT,STN-KA-VKT-0010,Vi,5000.0,Airtel,3,
TOW-02719,14.9537,76.08881,KA-VKT,STN-KA-VKT-0010,Jio,5000.0,Airtel,3,
TOW-02720,15.00459,76.08296,KA-VKT,STN-KA-VKT-0010,Vi,5000.0,Airtel,3,
TOW-02721,15.23571,76.25976,KA-VKT,STN-KA-VKT-0011,Jio,5000.0,Airtel,3,
TOW-02722,15.23526,76.273,KA-VKT,STN-KA-VKT-0011,Jio,5000.0,Airtel,3,
TOW-02723,15.25087,76.27425,KA-VKT,STN-KA-VKT-0011,Airtel,5000.0,Airtel,3,
TOW-02724,15.24692,76.21608,KA-VKT,STN-KA-VKT-0011,Vi,5000.0,Airtel,3,
TOW-02725,14.91053,76.1205,KA-VKT,STN-KA-VKT-0012,Jio,5000.0,Airtel,3,
TOW-02726,14.92992,76.10667,KA-VKT,STN-KA-VKT-0012,Airtel,5000.0,Airtel,3,
TOW-02727,14.9524,76.09662,KA-VKT,STN-KA-VKT-0012,BSNL,5000.0,Airtel,3,
TOW-02728,14.91048,76.17337,KA-VKT,STN-KA-VKT-0012,Airtel,5000.0,Airtel,3,
TOW-02729,14.95747,76.15584,KA-VKT,STN-KA-VKT-0012,Airtel,5000.0,Airtel,3,
TOW-02730,15.10209,75.94986,KA-VKT,STN-KA-VKT-0013,BSNL,5000.0,Airtel,3,
TOW-02731,15.08372,75.96529,KA-VKT,STN-KA-VKT-0013,Airtel,5000.0,Airtel,3,
TOW-02732,15.08972,75.93172,KA-VKT,STN-KA-VKT-0013,Jio,5000.0,Airtel,3,
TOW-02733,15.05235,75.93919,KA-VKT,STN-KA-VKT-0013,Vi,5000.0,Airtel,3,
TOW-02734,15.05165,75.99757,KA-VKT,STN-KA-VKT-0013,BSNL,5000.0,Airtel,3,
TOW-02735,15.10831,75.9713,KA-VKT,STN-KA-VKT-0013,BSNL,5000.0,Airtel,3,
TOW-02736,14.96468,75.87542,KA-VKT,STN-KA-VKT-0014,Jio,5000.0,Airtel,3,
TOW-02737,14.94034,75.83623,KA-VKT,STN-KA-VKT-0014,Airtel,5000.0,Airtel,3,
TOW-02738,15.01658,75.88813,KA-VKT,STN-KA-VKT-0014,Vi,5000.0,Airtel,3,
TOW-02739,14.99842,75.90851,KA-VKT,STN-KA-VKT-0014,BSNL,5000.0,Airtel,3,
TOW-02740,14.96888,75.90062,KA-VKT,STN-KA-VKT-0014,Jio,5000.0,Airtel,3,
TOW-02741,14.97806,75.90069,KA-VKT,STN-KA-VKT-0014,BSNL,5000.0,Airtel,3,
TOW-02742,15.01396,75.89478,KA-VKT,STN-KA-VKT-0014,Vi,5000.0,Airtel,3,
TOW-02743,14.98506,76.40074,KA-VKT,STN-KA-VKT-0015,Jio,5000.0,Airtel,3,
TOW-02744,15.02058,76.33225,KA-VKT,STN-KA-VKT-0015,Jio,5000.0,Airtel,3,
TOW-02745,15.01651,76.33252,KA-VKT,STN-KA-VKT-0015,Vi,5000.0,Airtel,3,
TOW-02746,15.04305,76.32968,KA-VKT,STN-KA-VKT-0015,Jio,5000.0,Airtel,3,
TOW-02747,15.0054,76.34622,KA-VKT,STN-KA-VKT-0015,Airtel,5000.0,Airtel,3,
TOW-02748,15.00551,76.3997,KA-VKT,STN-KA-VKT-0015,Airtel,5000.0,Airtel,3,
TOW-02749,15.0107,76.37529,KA-VKT,STN-KA-VKT-0015,Airtel,5000.0,Airtel,3,
TOW-02750,14.81446,76.44637,KA-VKT,STN-KA-VKT-0016,Vi,5000.0,Airtel,3,
TOW-02751,14.85512,76.39463,KA-VKT,STN-KA-VKT-0016,BSNL,5000.0,Airtel,3,
TOW-02752,14.81217,76.4075,KA-VKT,STN-KA-VKT-0016,Vi,5000.0,Airtel,3,
TOW-02753,15.1019,76.25164,KA-VKT,STN-KA-VKT-0017,Vi,5000.0,Airtel,3,
TOW-02754,15.09016,76.20041,KA-VKT,STN-KA-VKT-0017,Vi,5000.0,Airtel,3,
TOW-02755,15.04058,76.20312,KA-VKT,STN-KA-VKT-0017,Vi,5000.0,Airtel,3,
TOW-02756,15.04321,76.27327,KA-VKT,STN-KA-VKT-0017,BSNL,5000.0,Airtel,3,
TOW-02757,14.29789,76.70094,KA-CTV,STN-KA-CTV-0000,BSNL,5000.0,Airtel,3,
TOW-02758,14.24943,76.75453,KA-CTV,STN-KA-CTV-0000,BSNL,5000.0,Airtel,3,
TOW-02759,14.24568,76.74485,KA-CTV,STN-KA-CTV-0000,BSNL,5000.0,Airtel,3,
TOW-02760,14.28208,76.73236,KA-CTV,STN-KA-CTV-0000,Jio,5000.0,Airtel,3,
TOW-02761,14.24103,76.73281,KA-CTV,STN-KA-CTV-0000,Vi,5000.0,Airtel,3,
TOW-02762,14.34623,76.34268,KA-CTV,STN-KA-CTV-0001,BSNL,5000.0,Airtel,3,
TOW-02763,14.41216,76.34291,KA-CTV,STN-KA-CTV-0001,Vi,5000.0,Airtel,3,
TOW-02764,14.40784,76.3539,KA-CTV,STN-KA-CTV-0001,Jio,5000.0,Airtel,3,
TOW-02765,14.37283,76.41131,KA-CTV,STN-KA-CTV-0001,Vi,5000.0,Airtel,3,
TOW-02766,14.39825,76.38393,KA-CTV,STN-KA-CTV-0001,Jio,5000.0,Airtel,3,
TOW-02767,14.39471,76.36303,KA-CTV,STN-KA-CTV-0001,Airtel,5000.0,Airtel,3,
TOW-02768,14.3831,76.40274,KA-CTV,STN-KA-CTV-0001,Vi,5000.0,Airtel,3,
TOW-02769,14.38445,76.77467,KA-CTV,STN-KA-CTV-0002,Vi,5000.0,Airtel,3,
TOW-02770,14.35574,76.7709,KA-CTV,STN-KA-CTV-0002,BSNL,5000.0,Airtel,3,
TOW-02771,14.36166,76.79685,KA-CTV,STN-KA-CTV-0002,BSNL,5000.0,Airtel,3,
TOW-02772,14.34016,76.76296,KA-CTV,STN-KA-CTV-0002,BSNL,5000.0,Airtel,3,
TOW-02773,14.32958,76.76031,KA-CTV,STN-KA-CTV-0002,Vi,5000.0,Airtel,3,
TOW-02774,13.95028,77.02615,KA-CTV,STN-KA-CTV-0003,Vi,5000.0,Airtel,3,
TOW-02775,13.96822,77.00986,KA-CTV,STN-KA-CTV-0003,BSNL,5000.0,Airtel,3,
TOW-02776,13.92247,76.9821,KA-CTV,STN-KA-CTV-0003,Vi,5000.0,Airtel,3,
TOW-02777,13.94801,77.02737,KA-CTV,STN-KA-CTV-0003,Vi,5000.0,Airtel,3,
TOW-02778,13.94476,77.01898,KA-CTV,STN-KA-CTV-0003,Airtel,5000.0,Airtel,3,
TOW-02779,14.00543,76.5978,KA-CTV,STN-KA-CTV-0004,Vi,5000.0,Airtel,3,
TOW-02780,14.04896,76.57908,KA-CTV,STN-KA-CTV-0004,Jio,5000.0,Airtel,3,
TOW-02781,14.04222,76.60042,KA-CTV,STN-KA-CTV-0004,BSNL,5000.0,Airtel,3,
TOW-02782,14.77717,76.85682,KA-CTV,STN-KA-CTV-0005,BSNL,5000.0,Airtel,3,
TOW-02783,14.73047,76.89132,KA-CTV,STN-KA-CTV-0005,Airtel,5000.0,Airtel,3,
TOW-02784,14.74546,76.82651,KA-CTV,STN-KA-CTV-0005,BSNL,5000.0,Airtel,3,
TOW-02785,14.21436,76.91032,KA-CTV,STN-KA-CTV-0006,Vi,5000.0,Airtel,3,
TOW-02786,14.15617,76.86464,KA-CTV,STN-KA-CTV-0006,BSNL,5000.0,Airtel,3,
TOW-02787,14.18556,76.89921,KA-CTV,STN-KA-CTV-0006,BSNL,5000.0,Airtel,3,
TOW-02788,14.181,76.9127,KA-CTV,STN-KA-CTV-0006,Jio,5000.0,Airtel,3,
TOW-02789,14.19413,76.73644,KA-CTV,STN-KA-CTV-0007,Jio,5000.0,Airtel,3,
TOW-02790,14.20142,76.75415,KA-CTV,STN-KA-CTV-0007,Airtel,5000.0,Airtel,3,
TOW-02791,14.26292,76.75307,KA-CTV,STN-KA-CTV-0007,Vi,5000.0,Airtel,3,
TOW-02792,14.19549,76.73622,KA-CTV,STN-KA-CTV-0007,Jio,5000.0,Airtel,3,
TOW-02793,14.20747,76.76474,KA-CTV,STN-KA-CTV-0007,BSNL,5000.0,Airtel,3,
TOW-02794,14.14269,76.91119,KA-CTV,STN-KA-CTV-0008,Vi,5000.0,Airtel,3,
TOW-02795,14.16037,76.86033,KA-CTV,STN-KA-CTV-0008,Vi,5000.0,Airtel,3,
TOW-02796,14.17932,76.87847,KA-CTV,STN-KA-CTV-0008,BSNL,5000.0,Airtel,3,
TOW-02797,14.17051,76.88591,KA-CTV,STN-KA-CTV-0008,Airtel,5000.0,Airtel,3,
TOW-02798,14.16132,76.92118,KA-CTV,STN-KA-CTV-0008,Vi,5000.0,Airtel,3,
TOW-02799,14.60672,76.45399,KA-CTV,STN-KA-CTV-0009,Airtel,5000.0,Airtel,3,
TOW-02800,14.59393,76.45408,KA-CTV,STN-KA-CTV-0009,Jio,5000.0,Airtel,3,
TOW-02801,14.56423,76.47393,KA-CTV,STN-KA-CTV-0009,BSNL,5000.0,Airtel,3,
TOW-02802,14.54474,76.51346,KA-CTV,STN-KA-CTV-0009,Vi,5000.0,Airtel,3,
TOW-02803,14.57076,76.44623,KA-CTV,STN-KA-CTV-0009,Vi,5000.0,Airtel,3,
TOW-02804,14.58697,76.4597,KA-CTV,STN-KA-CTV-0009,BSNL,5000.0,Airtel,3,
TOW-02805,14.28213,76.5673,KA-CTV,STN-KA-CTV-0010,Airtel,5000.0,Airtel,3,
TOW-02806,14.29324,76.525,KA-CTV,STN-KA-CTV-0010,Jio,5000.0,Airtel,3,
TOW-02807,14.26439,76.55998,KA-CTV,STN-KA-CTV-0010,Vi,5000.0,Airtel,3,
TOW-02808,14.26506,76.5464,KA-CTV,STN-KA-CTV-0010,Airtel,5000.0,Airtel,3,
TOW-02809,14.61204,76.89275,KA-CTV,STN-KA-CTV-0011,Jio,5000.0,Airtel,3,
TOW-02810,14.60357,76.8902,KA-CTV,STN-KA-CTV-0011,Vi,5000.0,Airtel,3,
TOW-02811,14.57956,76.88992,KA-CTV,STN-KA-CTV-0011,Vi,5000.0,Airtel,3,
TOW-02812,14.62175,76.87761,KA-CTV,STN-KA-CTV-0011,BSNL,5000.0,Airtel,3,
TOW-02813,14.05897,76.60334,KA-CTV,STN-KA-CTV-0012,Airtel,5000.0,Airtel,3,
TOW-02814,14.0623,76.53719,KA-CTV,STN-KA-CTV-0012,Vi,5000.0,Airtel,3,
TOW-02815,14.04117,76.55644,KA-CTV,STN-KA-CTV-0012,BSNL,5000.0,Airtel,3,
TOW-02816,14.09572,76.54252,KA-CTV,STN-KA-CTV-0012,Jio,5000.0,Airtel,3,
TOW-02817,14.09501,76.59833,KA-CTV,STN-KA-CTV-0012,Jio,5000.0,Airtel,3,
TOW-02818,14.01935,76.5886,KA-CTV,STN-KA-CTV-0012,Airtel,5000.0,Airtel,3,
TOW-02819,14.20294,76.49761,KA-CTV,STN-KA-CTV-0013,Jio,5000.0,Airtel,3,
TOW-02820,14.15184,76.46584,KA-CTV,STN-KA-CTV-0013,Airtel,5000.0,Airtel,3,
TOW-02821,14.18654,76.52719,KA-CTV,STN-KA-CTV-0013,Vi,5000.0,Airtel,3,
TOW-02822,14.16665,76.51872,KA-CTV,STN-KA-CTV-0013,Vi,5000.0,Airtel,3,
TOW-02823,14.22198,76.52842,KA-CTV,STN-KA-CTV-0013,Vi,5000.0,Airtel,3,
TOW-02824,14.20409,76.47741,KA-CTV,STN-KA-CTV-0013,Jio,5000.0,Airtel,3,
TOW-02825,14.20813,76.48135,KA-CTV,STN-KA-CTV-0013,Jio,5000.0,Airtel,3,
TOW-02826,13.91874,76.6918,KA-CTV,STN-KA-CTV-0014,Airtel,5000.0,Airtel,3,
TOW-02827,13.91211,76.70378,KA-CTV,STN-KA-CTV-0014,Jio,5000.0,Airtel,3,
TOW-02828,13.95827,76.69067,KA-CTV,STN-KA-CTV-0014,BSNL,5000.0,Airtel,3,
TOW-02829,13.91382,76.75005,KA-CTV,STN-KA-CTV-0014,Jio,5000.0,Airtel,3,
TOW-02830,13.9016,76.71368,KA-CTV,STN-KA-CTV-0014,Airtel,5000.0,Airtel,3,
TOW-02831,13.96226,76.72962,KA-CTV,STN-KA-CTV-0014,BSNL,5000.0,Airtel,3,
TOW-02832,13.94912,76.73294,KA-CTV,STN-KA-CTV-0014,Jio,5000.0,Airtel,3,
TOW-02833,14.09444,76.26381,KA-CTV,STN-KA-CTV-0015,BSNL,5000.0,Airtel,3,
TOW-02834,14.04839,76.27261,KA-CTV,STN-KA-CTV-0015,Airtel,5000.0,Airtel,3,
TOW-02835,14.08888,76.2178,KA-CTV,STN-KA-CTV-0015,BSNL,5000.0,Airtel,3,
TOW-02836,14.04818,76.28169,KA-CTV,STN-KA-CTV-0015,Jio,5000.0,Airtel,3,
TOW-02837,14.0684,76.22527,KA-CTV,STN-KA-CTV-0015,Vi,5000.0,Airtel,3,
TOW-02838,14.35617,76.41222,KA-CTV,STN-KA-CTV-0016,Jio,5000.0,Airtel,3,
TOW-02839,14.32324,76.4146,KA-CTV,STN-KA-CTV-0016,BSNL,5000.0,Airtel,3,
TOW-02840,14.28562,76.35071,KA-CTV,STN-KA-CTV-0016,Airtel,5000.0,Airtel,3,
TOW-02841,14.02862,76.36673,KA-CTV,STN-KA-CTV-0017,Airtel,5000.0,Airtel,3,
TOW-02842,14.03838,76.41534,KA-CTV,STN-KA-CTV-0017,Airtel,5000.0,Airtel,3,
TOW-02843,14.01898,76.41661,KA-CTV,STN-KA-CTV-0017,Airtel,5000.0,Airtel,3,
TOW-02844,15.2773,76.83532,KA-BLR2,STN-KA-BLR2-0000,Vi,5000.0,Airtel,3,
TOW-02845,15.24356,76.80956,KA-BLR2,STN-KA-BLR2-0000,Airtel,5000.0,Airtel,3,
TOW-02846,15.29226,76.80598,KA-BLR2,STN-KA-BLR2-0000,Airtel,5000.0,Airtel,3,
TOW-02847,15.46904,77.13516,KA-BLR2,STN-KA-BLR2-0001,Jio,5000.0,Airtel,3,
TOW-02848,15.41605,77.15589,KA-BLR2,STN-KA-BLR2-0001,Airtel,5000.0,Airtel,3,
TOW-02849,15.42944,77.19061,KA-BLR2,STN-KA-BLR2-0001,Vi,5000.0,Airtel,3,
TOW-02850,15.45485,77.18345,KA-BLR2,STN-KA-BLR2-0001,Jio,5000.0,Airtel,3,
TOW-02851,14.90859,77.16433,KA-BLR2,STN-KA-BLR2-0002,Airtel,5000.0,Airtel,3,
TOW-02852,14.9262,77.14818,KA-BLR2,STN-KA-BLR2-0002,BSNL,5000.0,Airtel,3,
TOW-02853,14.86534,77.1427,KA-BLR2,STN-KA-BLR2-0002,Airtel,5000.0,Airtel,3,
TOW-02854,14.91697,77.18419,KA-BLR2,STN-KA-BLR2-0002,Vi,5000.0,Airtel,3,
