ping_id,phone_id,tower_id,timestamp,signal_strength
PING-00006382,PHN-00002448,TOW-02012,2021-12-07T11:47:00,-98
PING-00006383,PHN-00002448,TOW-02012,2021-12-07T12:02:00,-59
PING-00006384,PHN-00002448,TOW-02012,2021-12-07T12:17:00,-74
PING-00006385,PHN-00002448,TOW-02012,2021-12-07T12:32:00,-55
PING-00006386,PHN-00002448,TOW-02012,2021-12-07T12:47:00,-60
PING-00006387,PHN-00002448,TOW-02012,2021-12-07T13:02:00,-51
PING-00006388,PHN-00002448,TOW-02011,2021-12-07T13:17:00,-77
PING-00006389,PHN-00002448,TOW-02011,2021-12-07T13:32:00,-75
PING-00006390,PHN-00000603,TOW-02328,2021-12-07T04:10:00,-57
PING-00006391,PHN-00000603,TOW-02328,2021-12-07T04:25:00,-91
PING-00006392,PHN-00000603,TOW-02328,2021-12-07T04:40:00,-63
PING-00006393,PHN-00000603,TOW-02327,2021-12-07T04:55:00,-64
PING-00006394,PHN-00000603,TOW-02327,2021-12-07T05:10:00,-78
PING-00006395,PHN-00000603,TOW-02326,2021-12-07T05:25:00,-67
PING-00006396,PHN-00000603,TOW-02326,2021-12-07T05:40:00,-87
PING-00006397,PHN-00000603,TOW-02326,2021-12-07T05:55:00,-86
PING-00006398,PHN-00000603,TOW-02326,2021-12-07T06:10:00,-94
PING-00006399,PHN-00004079,TOW-02017,2021-12-07T21:37:00,-87
PING-00006400,PHN-00004079,TOW-02017,2021-12-07T21:52:00,-75
PING-00006401,PHN-00004079,TOW-02016,2021-12-07T22:07:00,-87
PING-00006402,PHN-00004079,TOW-02016,2021-12-07T22:22:00,-91
PING-00006403,PHN-00004079,TOW-02016,2021-12-07T22:37:00,-78
PING-00006404,PHN-00004079,TOW-02016,2021-12-07T22:52:00,-76
PING-00006405,PHN-00004079,TOW-02016,2021-12-07T23:07:00,-93
PING-00006406,PHN-00004079,TOW-02016,2021-12-07T23:22:00,-58
PING-00006407,PHN-00004079,TOW-02016,2021-12-07T23:37:00,-62
PING-00006408,PHN-00002448,TOW-01940,2021-12-08T09:46:00,-84
PING-00006409,PHN-00002448,TOW-01937,2021-12-08T10:01:00,-71
PING-00006410,PHN-00002448,TOW-01937,2021-12-08T10:16:00,-54
PING-00006411,PHN-00002448,TOW-01937,2021-12-08T10:31:00,-100
PING-00006412,PHN-00002448,TOW-01937,2021-12-08T10:46:00,-60
PING-00006413,PHN-00002448,TOW-01937,2021-12-08T11:01:00,-92
PING-00006414,PHN-00002448,TOW-01937,2021-12-08T11:16:00,-88
PING-00006415,PHN-00002448,TOW-01937,2021-12-08T11:31:00,-68
PING-00006416,PHN-00002448,TOW-01937,2021-12-08T11:46:00,-65
PING-00006417,PHN-00000603,TOW-02348,2021-12-08T04:33:00,-53
PING-00006418,PHN-00000603,TOW-02348,2021-12-08T04:48:00,-92
PING-00006419,PHN-00000603,TOW-02348,2021-12-08T05:03:00,-53
PING-00006420,PHN-00000603,TOW-02348,2021-12-08T05:18:00,-95
PING-00006421,PHN-00000603,TOW-02348,2021-12-08T05:33:00,-96
PING-00006422,PHN-00000603,TOW-02350,2021-12-08T05:48:00,-87
PING-00006423,PHN-00000603,TOW-02350,2021-12-08T06:03:00,-83
PING-00006424,PHN-00000603,TOW-02350,2021-12-08T06:18:00,-94
PING-00006425,PHN-00000603,TOW-02350,2021-12-08T06:33:00,-80
PING-00006426,PHN-00004114,TOW-01447,2021-12-08T21:26:00,-91
PING-00006427,PHN-00004114,TOW-01447,2021-12-08T21:41:00,-83
PING-00006428,PHN-00004114,TOW-01447,2021-12-08T21:56:00,-83
PING-00006429,PHN-00004114,TOW-01447,2021-12-08T22:11:00,-61
PING-00006430,PHN-00004114,TOW-01447,2021-12-08T22:26:00,-95
PING-00006431,PHN-00004114,TOW-01449,2021-12-08T22:41:00,-80
PING-00006432,PHN-00004114,TOW-01449,2021-12-08T22:56:00,-55
PING-00006433,PHN-00004114,TOW-01449,2021-12-08T23:11:00,-83
PING-00006434,PHN-00004114,TOW-01449,2021-12-08T23:26:00,-56
PING-00006435,PHN-00002448,TOW-02013,2021-12-09T03:33:00,-60
PING-00006436,PHN-00002448,TOW-02013,2021-12-09T03:48:00,-68
PING-00006437,PHN-00002448,TOW-02013,2021-12-09T04:03:00,-98
PING-00006438,PHN-00002448,TOW-02012,2021-12-09T04:18:00,-71
PING-00006439,PHN-00002448,TOW-02011,2021-12-09T04:33:00,-55
PING-00006440,PHN-00002448,TOW-02012,2021-12-09T04:48:00,-62
PING-00006441,PHN-00002448,TOW-02012,2021-12-09T05:03:00,-97
PING-00006442,PHN-00002448,TOW-02012,2021-12-09T05:18:00,-81
PING-00006443,PHN-00002448,TOW-02012,2021-12-09T05:33:00,-71
PING-00006444,PHN-00000603,TOW-02320,2021-12-09T05:00:00,-63
PING-00006445,PHN-00000603,TOW-02320,2021-12-09T05:15:00,-56
PING-00006446,PHN-00000603,TOW-02320,2021-12-09T05:30:00,-86
PING-00006447,PHN-00000603,TOW-02320,2021-12-09T05:45:00,-71
PING-00006448,PHN-00000603,TOW-02320,2021-12-09T06:00:00,-93
PING-00006449,PHN-00000603,TOW-02320,2021-12-09T06:15:00,-66
PING-00006450,PHN-00000603,TOW-02320,2021-12-09T06:30:00,-73
PING-00006451,PHN-00000603,TOW-02320,2021-12-09T06:45:00,-93
PING-00006452,PHN-00000603,TOW-02320,2021-12-09T07:00:00,-60
PING-00006453,PHN-00001399,TOW-01501,2021-12-09T21:28:00,-82
PING-00006454,PHN-00001399,TOW-01501,2021-12-09T21:43:00,-77
PING-00006455,PHN-00001399,TOW-01502,2021-12-09T21:58:00,-81
PING-00006456,PHN-00001399,TOW-01502,2021-12-09T22:13:00,-98
PING-00006457,PHN-00001399,TOW-01502,2021-12-09T22:28:00,-99
PING-00006458,PHN-00001399,TOW-01500,2021-12-09T22:43:00,-82
PING-00006459,PHN-00001399,TOW-01501,2021-12-09T22:58:00,-95
PING-00006460,PHN-00001399,TOW-01501,2021-12-09T23:13:00,-75
PING-00006461,PHN-00001399,TOW-01501,2021-12-09T23:28:00,-52
PING-00006462,PHN-00002448,TOW-02016,2021-12-10T08:06:00,-83
PING-00006463,PHN-00002448,TOW-02017,2021-12-10T08:21:00,-91
PING-00006464,PHN-00002448,TOW-02017,2021-12-10T08:36:00,-70
PING-00006465,PHN-00002448,TOW-02017,2021-12-10T08:51:00,-73
PING-00006466,PHN-00002448,TOW-02017,2021-12-10T09:06:00,-65
PING-00006467,PHN-00002448,TOW-02017,2021-12-10T09:21:00,-78
PING-00006468,PHN-00002448,TOW-02017,2021-12-10T09:36:00,-85
PING-00006469,PHN-00002448,TOW-02017,2021-12-10T09:51:00,-51
PING-00006470,PHN-00002448,TOW-02017,2021-12-10T10:06:00,-58
PING-00006471,PHN-00001399,TOW-01441,2021-12-10T21:07:00,-68
PING-00006472,PHN-00001399,TOW-01441,2021-12-10T21:22:00,-84
PING-00006473,PHN-00001399,TOW-01441,2021-12-10T21:37:00,-75
PING-00006474,PHN-00001399,TOW-01441,2021-12-10T21:52:00,-98
PING-00006475,PHN-00001399,TOW-01441,2021-12-10T22:07:00,-58
PING-00006476,PHN-00001399,TOW-01441,2021-12-10T22:22:00,-51
PING-00006477,PHN-00001399,TOW-01441,2021-12-10T22:37:00,-83
PING-00006478,PHN-00001399,TOW-01441,2021-12-10T22:52:00,-62
PING-00006479,PHN-00001399,TOW-01439,2021-12-10T23:07:00,-88
PING-00006480,PHN-00004089,TOW-00011,2021-12-10T18:47:00,-72
PING-00006481,PHN-00004089,TOW-00011,2021-12-10T19:02:00,-56
PING-00006482,PHN-00004089,TOW-00011,2021-12-10T19:17:00,-65
PING-00006483,PHN-00004089,TOW-00011,2021-12-10T19:32:00,-57
PING-00006484,PHN-00004089,TOW-00009,2021-12-10T19:47:00,-81
PING-00006485,PHN-00004089,TOW-00009,2021-12-10T20:02:00,-81
PING-00006486,PHN-00004089,TOW-00009,2021-12-10T20:17:00,-66
PING-00006487,PHN-00004089,TOW-00009,2021-12-10T20:32:00,-52
PING-00006488,PHN-00004089,TOW-00009,2021-12-10T20:47:00,-57
PING-00006489,PHN-00002448,TOW-02019,2021-12-11T08:52:00,-78
PING-00006490,PHN-00002448,TOW-02019,2021-12-11T09:07:00,-59
PING-00006491,PHN-00002448,TOW-02019,2021-12-11T09:22:00,-70
PING-00006492,PHN-00002448,TOW-02019,2021-12-11T09:37:00,-58
PING-00006493,PHN-00002448,TOW-02019,2021-12-11T09:52:00,-91
PING-00006494,PHN-00002448,TOW-02019,2021-12-11T10:07:00,-61
PING-00006495,PHN-00002448,TOW-02019,2021-12-11T10:22:00,-95
PING-00006496,PHN-00002448,TOW-02019,2021-12-11T10:37:00,-82
PING-00006497,PHN-00002448,TOW-02019,2021-12-11T10:52:00,-74
PING-00006498,PHN-00000603,TOW-02400,2021-12-11T05:37:00,-94
PING-00006499,PHN-00000603,TOW-02400,2021-12-11T05:52:00,-85
PING-00006500,PHN-00000603,TOW-02400,2021-12-11T06:07:00,-96
PING-00006501,PHN-00000603,TOW-02400,2021-12-11T06:22:00,-99
PING-00006502,PHN-00000603,TOW-02400,2021-12-11T06:37:00,-68
PING-00006503,PHN-00000603,TOW-02400,2021-12-11T06:52:00,-100
PING-00006504,PHN-00000603,TOW-02400,2021-12-11T07:07:00,-91
PING-00006505,PHN-00000603,TOW-02400,2021-12-11T07:22:00,-65
PING-00006506,PHN-00000603,TOW-02398,2021-12-11T07:37:00,-79
PING-00006507,PHN-00002944,TOW-03138,2021-12-11T07:42:00,-96
PING-00006508,PHN-00002944,TOW-03138,2021-12-11T07:57:00,-60
PING-00006509,PHN-00002944,TOW-03138,2021-12-11T08:12:00,-70
PING-00006510,PHN-00002944,TOW-03143,2021-12-11T08:27:00,-79
PING-00006511,PHN-00002944,TOW-03143,2021-12-11T08:42:00,-53
PING-00006512,PHN-00002944,TOW-03143,2021-12-11T08:57:00,-97
PING-00006513,PHN-00002944,TOW-03140,2021-12-11T09:12:00,-79
PING-00006514,PHN-00002944,TOW-03140,2021-12-11T09:27:00,-61
PING-00006515,PHN-00002944,TOW-03140,2021-12-11T09:42:00,-100
PING-00006516,PHN-00001399,TOW-01492,2021-12-12T21:39:00,-90
PING-00006517,PHN-00001399,TOW-01492,2021-12-12T21:54:00,-66
PING-00006518,PHN-00001399,TOW-01492,2021-12-12T22:09:00,-67
PING-00006519,PHN-00001399,TOW-01492,2021-12-12T22:24:00,-58
PING-00006520,PHN-00001399,TOW-01492,2021-12-12T22:39:00,-78
PING-00006521,PHN-00001399,TOW-01492,2021-12-12T22:54:00,-86
PING-00006522,PHN-00001399,TOW-01492,2021-12-12T23:09:00,-72
PING-00006523,PHN-00001399,TOW-01492,2021-12-12T23:24:00,-65
PING-00006524,PHN-00001399,TOW-01492,2021-12-12T23:39:00,-67
PING-00006525,PHN-00001711,TOW-00109,2021-12-12T08:05:00,-87
PING-00006526,PHN-00001711,TOW-00109,2021-12-12T08:20:00,-64
PING-00006527,PHN-00001711,TOW-00107,2021-12-12T08:35:00,-93
PING-00006528,PHN-00001711,TOW-00107,2021-12-12T08:50:00,-63
PING-00006529,PHN-00001711,TOW-00107,2021-12-12T09:05:00,-51
PING-00006530,PHN-00001711,TOW-00111,2021-12-12T09:20:00,-57
PING-00006531,PHN-00001711,TOW-00111,2021-12-12T09:35:00,-75
PING-00006532,PHN-00001711,TOW-00111,2021-12-12T09:50:00,-60
PING-00006533,PHN-00001711,TOW-00111,2021-12-12T10:05:00,-93
PING-00006534,PHN-00003798,TOW-00162,2021-12-13T11:40:00,-85
PING-00006535,PHN-00003798,TOW-00162,2021-12-13T11:55:00,-57
PING-00006536,PHN-00003798,TOW-00162,2021-12-13T12:10:00,-68
PING-00006537,PHN-00003798,TOW-00162,2021-12-13T12:25:00,-78
PING-00006538,PHN-00003798,TOW-00163,2021-12-13T12:40:00,-78
PING-00006539,PHN-00003798,TOW-00163,2021-12-13T12:55:00,-72
PING-00006540,PHN-00003798,TOW-00163,2021-12-13T13:10:00,-85
PING-00006541,PHN-00003798,TOW-00163,2021-12-13T13:25:00,-61
PING-00006542,PHN-00003798,TOW-00163,2021-12-13T13:40:00,-63
PING-00006543,PHN-00002448,TOW-01953,2021-12-14T09:21:00,-97
PING-00006544,PHN-00002448,TOW-01953,2021-12-14T09:36:00,-64
PING-00006545,PHN-00002448,TOW-01953,2021-12-14T09:51:00,-80
PING-00006546,PHN-00002448,TOW-01959,2021-12-14T10:06:00,-99
PING-00006547,PHN-00002448,TOW-01959,2021-12-14T10:21:00,-83
PING-00006548,PHN-00002448,TOW-01959,2021-12-14T10:36:00,-51
PING-00006549,PHN-00002448,TOW-01959,2021-12-14T10:51:00,-82
PING-00006550,PHN-00002448,TOW-01959,2021-12-14T11:06:00,-78
PING-00006551,PHN-00002448,TOW-01959,2021-12-14T11:21:00,-99
PING-00006552,PHN-00004114,TOW-01446,2021-12-14T21:36:00,-67
PING-00006553,PHN-00004114,TOW-01446,2021-12-14T21:51:00,-79
PING-00006554,PHN-00004114,TOW-01446,2021-12-14T22:06:00,-68
PING-00006555,PHN-00004114,TOW-01446,2021-12-14T22:21:00,-81
PING-00006556,PHN-00004114,TOW-01446,2021-12-14T22:36:00,-53
PING-00006557,PHN-00004114,TOW-01444,2021-12-14T22:51:00,-54
PING-00006558,PHN-00004114,TOW-01444,2021-12-14T23:06:00,-95
PING-00006559,PHN-00004114,TOW-01444,2021-12-14T23:21:00,-91
PING-00006560,PHN-00004114,TOW-01444,2021-12-14T23:36:00,-69
PING-00006561,PHN-00003689,TOW-03111,2021-12-14T21:17:00,-73
PING-00006562,PHN-00003689,TOW-03111,2021-12-14T21:32:00,-66
PING-00006563,PHN-00003689,TOW-03111,2021-12-14T21:47:00,-93
PING-00006564,PHN-00003689,TOW-03111,2021-12-14T22:02:00,-52
PING-00006565,PHN-00003689,TOW-03111,2021-12-14T22:17:00,-56
PING-00006566,PHN-00003689,TOW-03111,2021-12-14T22:32:00,-91
PING-00006567,PHN-00003689,TOW-03111,2021-12-14T22:47:00,-95
PING-00006568,PHN-00003689,TOW-03111,2021-12-14T23:02:00,-54
PING-00006569,PHN-00003689,TOW-03111,2021-12-14T23:17:00,-56
PING-00006570,PHN-00000603,TOW-02393,2021-12-15T05:19:00,-61
PING-00006571,PHN-00000603,TOW-02393,2021-12-15T05:34:00,-67
PING-00006572,PHN-00000603,TOW-02393,2021-12-15T05:49:00,-70
PING-00006573,PHN-00000603,TOW-02397,2021-12-15T06:04:00,-82
PING-00006574,PHN-00000603,TOW-02394,2021-12-15T06:19:00,-87
PING-00006575,PHN-00000603,TOW-02394,2021-12-15T06:34:00,-70
PING-00006576,PHN-00000603,TOW-02394,2021-12-15T06:49:00,-98
PING-00006577,PHN-00000603,TOW-02391,2021-12-15T07:04:00,-74
PING-00006578,PHN-00000603,TOW-02391,2021-12-15T07:19:00,-87
PING-00006579,PHN-00004101,TOW-00292,2021-12-15T04:49:00,-99
PING-00006580,PHN-00004101,TOW-00292,2021-12-15T05:04:00,-79
PING-00006581,PHN-00004101,TOW-00292,2021-12-15T05:19:00,-53
PING-00006582,PHN-00004101,TOW-00292,2021-12-15T05:34:00,-74
PING-00006583,PHN-00004101,TOW-00292,2021-12-15T05:49:00,-57
PING-00006584,PHN-00004101,TOW-00292,2021-12-15T06:04:00,-89
PING-00006585,PHN-00004101,TOW-00292,2021-12-15T06:19:00,-90
PING-00006586,PHN-00004101,TOW-00292,2021-12-15T06:34:00,-67
PING-00006587,PHN-00004101,TOW-00293,2021-12-15T06:49:00,-100
PING-00006588,PHN-00004067,TOW-00666,2021-12-15T04:46:00,-98
PING-00006589,PHN-00004067,TOW-00666,2021-12-15T05:01:00,-90
PING-00006590,PHN-00004067,TOW-00666,2021-12-15T05:16:00,-57
PING-00006591,PHN-00004067,TOW-00670,2021-12-15T05:31:00,-95
PING-00006592,PHN-00004067,TOW-00670,2021-12-15T05:46:00,-90
PING-00006593,PHN-00004067,TOW-00670,2021-12-15T06:01:00,-70
PING-00006594,PHN-00004067,TOW-00670,2021-12-15T06:16:00,-82
PING-00006595,PHN-00004067,TOW-00670,2021-12-15T06:31:00,-96
PING-00006596,PHN-00004067,TOW-00670,2021-12-15T06:46:00,-72
PING-00006597,PHN-00002448,TOW-02071,2021-12-16T03:29:00,-67
PING-00006598,PHN-00002448,TOW-02071,2021-12-16T03:44:00,-85
PING-00006599,PHN-00002448,TOW-02071,2021-12-16T03:59:00,-80
PING-00006600,PHN-00002448,TOW-02071,2021-12-16T04:14:00,-57
PING-00006601,PHN-00002448,TOW-02071,2021-12-16T04:29:00,-64
PING-00006602,PHN-00002448,TOW-02071,2021-12-16T04:44:00,-61
PING-00006603,PHN-00002448,TOW-02071,2021-12-16T04:59:00,-60
PING-00006604,PHN-00002448,TOW-02071,2021-12-16T05:14:00,-56
PING-00006605,PHN-00002448,TOW-02071,2021-12-16T05:29:00,-78
PING-00006606,PHN-00001399,TOW-01439,2021-12-16T22:09:00,-61
PING-00006607,PHN-00001399,TOW-01439,2021-12-16T22:24:00,-52
PING-00006608,PHN-00001399,TOW-01439,2021-12-16T22:39:00,-67
PING-00006609,PHN-00001399,TOW-01439,2021-12-16T22:54:00,-77
PING-00006610,PHN-00001399,TOW-01435,2021-12-16T23:09:00,-69
PING-00006611,PHN-00001399,TOW-01435,2021-12-16T23:24:00,-60
PING-00006612,PHN-00001399,TOW-01435,2021-12-16T23:39:00,-73
PING-00006613,PHN-00001399,TOW-01439,2021-12-16T23:54:00,-59
PING-00006614,PHN-00001399,TOW-01439,2021-12-17T00:09:00,-75
PING-00006615,PHN-00003689,TOW-03107,2021-12-16T21:28:00,-79
PING-00006616,PHN-00003689,TOW-03109,2021-12-16T21:43:00,-84
PING-00006617,PHN-00003689,TOW-03109,2021-12-16T21:58:00,-83
PING-00006618,PHN-00003689,TOW-03109,2021-12-16T22:13:00,-88
PING-00006619,PHN-00003689,TOW-03109,2021-12-16T22:28:00,-88
PING-00006620,PHN-00003689,TOW-03109,2021-12-16T22:43:00,-67
PING-00006621,PHN-00003689,TOW-03109,2021-12-16T22:58:00,-69
PING-00006622,PHN-00003689,TOW-03108,2021-12-16T23:13:00,-74
PING-00006623,PHN-00003689,TOW-03108,2021-12-16T23:28:00,-90
PING-00006624,PHN-00002448,TOW-01972,2021-12-17T11:54:00,-73
PING-00006625,PHN-00002448,TOW-01972,2021-12-17T12:09:00,-76
PING-00006626,PHN-00002448,TOW-01972,2021-12-17T12:24:00,-82
PING-00006627,PHN-00002448,TOW-01972,2021-12-17T12:39:00,-63
PING-00006628,PHN-00002448,TOW-01972,2021-12-17T12:54:00,-72
PING-00006629,PHN-00002448,TOW-01972,2021-12-17T13:09:00,-58
PING-00006630,PHN-00002448,TOW-01972,2021-12-17T13:24:00,-66
PING-00006631,PHN-00002448,TOW-01972,2021-12-17T13:39:00,-69
PING-00006632,PHN-00002448,TOW-01972,2021-12-17T13:54:00,-52
PING-00006633,PHN-00000603,TOW-02391,2021-12-17T03:56:00,-71
PING-00006634,PHN-00000603,TOW-02391,2021-12-17T04:11:00,-69
PING-00006635,PHN-00000603,TOW-02391,2021-12-17T04:26:00,-54
PING-00006636,PHN-00000603,TOW-02391,2021-12-17T04:41:00,-84
PING-00006637,PHN-00000603,TOW-02391,2021-12-17T04:56:00,-68
PING-00006638,PHN-00000603,TOW-02391,2021-12-17T05:11:00,-84
PING-00006639,PHN-00000603,TOW-02391,2021-12-17T05:26:00,-51
PING-00006640,PHN-00000603,TOW-02391,2021-12-17T05:41:00,-66
PING-00006641,PHN-00000603,TOW-02391,2021-12-17T05:56:00,-89
PING-00006642,PHN-00001399,TOW-01442,2021-12-17T21:56:00,-87
PING-00006643,PHN-00001399,TOW-01442,2021-12-17T22:11:00,-95
PING-00006644,PHN-00001399,TOW-01442,2021-12-17T22:26:00,-61
PING-00006645,PHN-00001399,TOW-01442,2021-12-17T22:41:00,-82
PING-00006646,PHN-00001399,TOW-01442,2021-12-17T22:56:00,-89
PING-00006647,PHN-00001399,TOW-01442,2021-12-17T23:11:00,-97
PING-00006648,PHN-00001399,TOW-01443,2021-12-17T23:26:00,-75
PING-00006649,PHN-00001399,TOW-01443,2021-12-17T23:41:00,-81
PING-00006650,PHN-00001399,TOW-01443,2021-12-17T23:56:00,-83
PING-00006651,PHN-00003689,TOW-03102,2021-12-17T21:02:00,-76
PING-00006652,PHN-00003689,TOW-03102,2021-12-17T21:17:00,-85
PING-00006653,PHN-00003689,TOW-03102,2021-12-17T21:32:00,-93
PING-00006654,PHN-00003689,TOW-03102,2021-12-17T21:47:00,-76
PING-00006655,PHN-00003689,TOW-03100,2021-12-17T22:02:00,-52
PING-00006656,PHN-00003689,TOW-03100,2021-12-17T22:17:00,-63
PING-00006657,PHN-00003689,TOW-03100,2021-12-17T22:32:00,-71
PING-00006658,PHN-00003689,TOW-03102,2021-12-17T22:47:00,-57
PING-00006659,PHN-00003689,TOW-03102,2021-12-17T23:02:00,-77
PING-00006660,PHN-00003689,TOW-03119,2021-12-18T21:15:00,-79
PING-00006661,PHN-00003689,TOW-03119,2021-12-18T21:30:00,-99
PING-00006662,PHN-00003689,TOW-03122,2021-12-18T21:45:00,-93
PING-00006663,PHN-00003689,TOW-03122,2021-12-18T22:00:00,-54
PING-00006664,PHN-00003689,TOW-03117,2021-12-18T22:15:00,-88
PING-00006665,PHN-00003689,TOW-03117,2021-12-18T22:30:00,-64
PING-00006666,PHN-00003689,TOW-03121,2021-12-18T22:45:00,-55
PING-00006667,PHN-00003689,TOW-03120,2021-12-18T23:00:00,-73
PING-00006668,PHN-00003689,TOW-03120,2021-12-18T23:15:00,-72
PING-00006669,PHN-00000322,TOW-00657,2021-12-18T18:34:00,-99
PING-00006670,PHN-00000322,TOW-00657,2021-12-18T18:49:00,-82
PING-00006671,PHN-00000322,TOW-00657,2021-12-18T19:04:00,-51
PING-00006672,PHN-00000322,TOW-00657,2021-12-18T19:19:00,-60
PING-00006673,PHN-00000322,TOW-00656,2021-12-18T19:34:00,-76
PING-00006674,PHN-00000322,TOW-00657,2021-12-18T19:49:00,-62
PING-00006675,PHN-00000322,TOW-00657,2021-12-18T20:04:00,-92
PING-00006676,PHN-00000322,TOW-00657,2021-12-18T20:19:00,-80
PING-00006677,PHN-00000322,TOW-00657,2021-12-18T20:34:00,-82
PING-00006678,PHN-00000603,TOW-02332,2021-12-19T08:47:00,-74
PING-00006679,PHN-00000603,TOW-02332,2021-12-19T09:02:00,-76
PING-00006680,PHN-00000603,TOW-02335,2021-12-19T09:17:00,-85
PING-00006681,PHN-00000603,TOW-02335,2021-12-19T09:32:00,-69
PING-00006682,PHN-00000603,TOW-02335,2021-12-19T09:47:00,-83
PING-00006683,PHN-00000603,TOW-02332,2021-12-19T10:02:00,-60
PING-00006684,PHN-00000603,TOW-02332,2021-12-19T10:17:00,-71
PING-00006685,PHN-00000603,TOW-02332,2021-12-19T10:32:00,-81
PING-00006686,PHN-00000603,TOW-02332,2021-12-19T10:47:00,-71
PING-00006687,PHN-00003689,TOW-03046,2021-12-19T22:57:00,-80
PING-00006688,PHN-00003689,TOW-03046,2021-12-19T23:12:00,-61
PING-00006689,PHN-00003689,TOW-03046,2021-12-19T23:27:00,-74
PING-00006690,PHN-00003689,TOW-03046,2021-12-19T23:42:00,-95
PING-00006691,PHN-00003689,TOW-03046,2021-12-19T23:57:00,-58
PING-00006692,PHN-00003689,TOW-03046,2021-12-20T00:12:00,-65
PING-00006693,PHN-00003689,TOW-03046,2021-12-20T00:27:00,-84
PING-00006694,PHN-00003689,TOW-03046,2021-12-20T00:42:00,-76
PING-00006695,PHN-00003689,TOW-03046,2021-12-20T00:57:00,-79
PING-00006696,PHN-00002448,TOW-01964,2021-12-20T11:18:00,-84
PING-00006697,PHN-00002448,TOW-01964,2021-12-20T11:33:00,-60
PING-00006698,PHN-00002448,TOW-01964,2021-12-20T11:48:00,-76
PING-00006699,PHN-00002448,TOW-01964,2021-12-20T12:03:00,-93
PING-00006700,PHN-00002448,TOW-01964,2021-12-20T12:18:00,-72
PING-00006701,PHN-00002448,TOW-01964,2021-12-20T12:33:00,-58
PING-00006702,PHN-00002448,TOW-01964,2021-12-20T12:48:00,-95
PING-00006703,PHN-00002448,TOW-01964,2021-12-20T13:03:00,-95
PING-00006704,PHN-00002448,TOW-01964,2021-12-20T13:18:00,-84
PING-00006705,PHN-00001399,TOW-01458,2021-12-20T21:29:00,-90
PING-00006706,PHN-00001399,TOW-01458,2021-12-20T21:44:00,-71
PING-00006707,PHN-00001399,TOW-01458,2021-12-20T21:59:00,-80
PING-00006708,PHN-00001399,TOW-01458,2021-12-20T22:14:00,-62
PING-00006709,PHN-00001399,TOW-01458,2021-12-20T22:29:00,-84
PING-00006710,PHN-00001399,TOW-01458,2021-12-20T22:44:00,-68
PING-00006711,PHN-00001399,TOW-01458,2021-12-20T22:59:00,-84
PING-00006712,PHN-00001399,TOW-01458,2021-12-20T23:14:00,-72
PING-00006713,PHN-00001399,TOW-01457,2021-12-20T23:29:00,-60
PING-00006714,PHN-00003689,TOW-03106,2021-12-20T22:22:00,-62
PING-00006715,PHN-00003689,TOW-03106,2021-12-20T22:37:00,-59
PING-00006716,PHN-00003689,TOW-03106,2021-12-20T22:52:00,-86
PING-00006717,PHN-00003689,TOW-03105,2021-12-20T23:07:00,-58
PING-00006718,PHN-00003689,TOW-03105,2021-12-20T23:22:00,-81
PING-00006719,PHN-00003689,TOW-03105,2021-12-20T23:37:00,-69
PING-00006720,PHN-00003689,TOW-03106,2021-12-20T23:52:00,-62
PING-00006721,PHN-00003689,TOW-03106,2021-12-21T00:07:00,-54
PING-00006722,PHN-00003689,TOW-03106,2021-12-21T00:22:00,-63
PING-00006723,PHN-00000603,TOW-02355,2021-12-21T16:57:00,-94
PING-00006724,PHN-00000603,TOW-02355,2021-12-21T17:12:00,-53
PING-00006725,PHN-00000603,TOW-02356,2021-12-21T17:27:00,-55
PING-00006726,PHN-00000603,TOW-02356,2021-12-21T17:42:00,-51
PING-00006727,PHN-00000603,TOW-02356,2021-12-21T17:57:00,-86
PING-00006728,PHN-00000603,TOW-02356,2021-12-21T18:12:00,-76
PING-00006729,PHN-00000603,TOW-02356,2021-12-21T18:27:00,-99
PING-00006730,PHN-00000603,TOW-02359,2021-12-21T18:42:00,-61
PING-00006731,PHN-00000603,TOW-02359,2021-12-21T18:57:00,-66
PING-00006732,PHN-00003689,TOW-03165,2021-12-21T22:02:00,-86
PING-00006733,PHN-00003689,TOW-03163,2021-12-21T22:17:00,-83
PING-00006734,PHN-00003689,TOW-03163,2021-12-21T22:32:00,-52
PING-00006735,PHN-00003689,TOW-03163,2021-12-21T22:47:00,-81
PING-00006736,PHN-00003689,TOW-03163,2021-12-21T23:02:00,-56
PING-00006737,PHN-00003689,TOW-03163,2021-12-21T23:17:00,-65
PING-00006738,PHN-00003689,TOW-03163,2021-12-21T23:32:00,-95
PING-00006739,PHN-00003689,TOW-03163,2021-12-21T23:47:00,-58
PING-00006740,PHN-00003689,TOW-03163,2021-12-22T00:02:00,-81
PING-00006741,PHN-00002574,TOW-00820,2021-12-21T22:10:00,-57
PING-00006742,PHN-00002574,TOW-00820,2021-12-21T22:25:00,-72
PING-00006743,PHN-00002574,TOW-00820,2021-12-21T22:40:00,-53
PING-00006744,PHN-00002574,TOW-00820,2021-12-21T22:55:00,-68
PING-00006745,PHN-00002574,TOW-00820,2021-12-21T23:10:00,-92
PING-00006746,PHN-00002574,TOW-00820,2021-12-21T23:25:00,-65
PING-00006747,PHN-00002574,TOW-00820,2021-12-21T23:40:00,-82
PING-00006748,PHN-00002574,TOW-00820,2021-12-21T23:55:00,-64
