evidence_id,fir_id,evidence_type,description,collection_date,collection_officer_id,collection_location,condition,is_forensic,forensic_report_id,lab_name,lab_received_date,lab_result,is_recovered_property,estimated_value_inr,tags
EVI-00002077,FIR-KDG-2021-00004,digital_evidence,Laptop seized with fraud-related files,2021-12-12,OFF-0002406,"Crime scene near lat:11.970646, lng:76.122788",good,false,,,,,false,0.0,digital_evidence|FRAUD|fraud
EVI-00002078,FIR-KDG-2021-00004,bank_records,UPI transaction records showing fund transfer,2021-12-05,OFF-0002407,"Crime scene near lat:11.970646, lng:76.122788",partial,false,,,,,false,0.0,bank_records|FRAUD|fraud
EVI-00002079,FIR-KDG-2021-00004,call_records,WhatsApp call records obtained,2021-12-05,OFF-0002406,"Crime scene near lat:11.970646, lng:76.122788",damaged,false,,,,,false,0.0,call_records|FRAUD|fraud
EVI-00002080,FIR-KDG-2021-00004,witness_statement,Neighbour's statement recorded,2021-12-06,OFF-0002407,"Crime scene near lat:11.970646, lng:76.122788",damaged,false,,,,,false,0.0,witness_statement|FRAUD|fraud
EVI-00002081,FIR-UDR-2021-00057,physical_object,Stolen two-wheeler recovered,2021-12-06,OFF-0002478,"Crime scene near lat:13.290772, lng:74.655248",good,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002082,FIR-UDR-2021-00057,fingerprints,Palm print lifted from window sill,2021-12-06,OFF-0002478,"Crime scene near lat:13.290772, lng:74.655248",good,true,FSL-0002083,Regional Forensic Lab Mangaluru,2021-12-11,DNA matches accused profile,false,0.0,fingerprints|THEFT|property
EVI-00002083,FIR-UDR-2021-00057,cctv_footage,Hotel CCTV showing accused check-in,2021-12-08,OFF-0002478,"Crime scene near lat:13.290772, lng:74.655248",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002084,FIR-BLR-2021-00133,forensic_report,Blood group analysis report,2021-12-10,OFF-0000207,"Crime scene near lat:13.005293, lng:77.544371",partial,true,FSL-0002085,KFSL Mysuru,2021-12-11,Inconclusive,false,0.0,forensic_report|BURGLARY|property
EVI-00002085,FIR-BLR-2021-00133,cctv_footage,Hotel CCTV showing accused check-in,2021-12-10,OFF-0000205,"Crime scene near lat:13.005293, lng:77.544371",partial,false,,,,,false,0.0,cctv_footage|BURGLARY|property
EVI-00002086,FIR-BLR-2021-00133,physical_object,Recovered stolen gold jewellery,2021-12-11,OFF-0000199,"Crime scene near lat:13.005293, lng:77.544371",contaminated,false,,,,,false,0.0,physical_object|BURGLARY|property
EVI-00002087,FIR-BLR-2021-00133,witness_statement,Voluntary statement of witness given,2021-12-12,OFF-0000199,"Crime scene near lat:13.005293, lng:77.544371",partial,false,,,,,false,0.0,witness_statement|BURGLARY|property
EVI-00002088,FIR-HBL-2021-00044,fingerprints,Fingerprints lifted from crime scene matched with accused,2021-12-11,OFF-0001260,"Crime scene near lat:15.196026, lng:74.898734",contaminated,true,FSL-0002089,KFSL Hubballi,2021-12-19,Fingerprint matched with accused,false,0.0,fingerprints|THEFT|property
EVI-00002089,FIR-HBL-2021-00044,physical_object,Stolen two-wheeler recovered,2021-12-14,OFF-0001260,"Crime scene near lat:15.196026, lng:74.898734",good,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002090,FIR-HBL-2021-00044,witness_statement,Voluntary statement of witness given,2021-12-07,OFF-0001261,"Crime scene near lat:15.196026, lng:74.898734",good,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002091,FIR-UDR-2021-00058,physical_object,Broken window glass collected from scene,2021-12-05,OFF-0002512,"Crime scene near lat:13.664422, lng:75.003743",good,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002092,FIR-UDR-2021-00058,fingerprints,Fingerprints lifted from crime scene matched with accused,2021-12-07,OFF-0002500,"Crime scene near lat:13.664422, lng:75.003743",good,true,FSL-0002093,District Forensic Lab,2021-12-17,DNA matches accused profile,false,0.0,fingerprints|THEFT|property
EVI-00002093,FIR-UDR-2021-00058,cctv_footage,Shop CCTV footage showing accused vehicle,2021-12-08,OFF-0002512,"Crime scene near lat:13.664422, lng:75.003743",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002094,FIR-BLR-2021-00134,witness_statement,Statement of auto driver who saw accused,2021-12-07,OFF-0000001,"Crime scene near lat:13.125943, lng:77.448612",good,false,,,,,false,0.0,witness_statement|HIT_RUN|traffic
EVI-00002095,FIR-BLR-2021-00135,fingerprints,Palm print lifted from window sill,2021-12-15,OFF-0000509,"Crime scene near lat:13.126011, lng:77.422973",damaged,true,FSL-0002096,Regional Forensic Lab Mangaluru,2021-12-18,Matches with accused sample,false,0.0,fingerprints|THEFT|property
EVI-00002096,FIR-BLR-2021-00135,witness_statement,Neighbour's statement recorded,2021-12-09,OFF-0000505,"Crime scene near lat:13.126011, lng:77.422973",good,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002097,FIR-BLR-2021-00135,physical_object,Stolen mobile phone recovered from accused,2021-12-10,OFF-0000503,"Crime scene near lat:13.126011, lng:77.422973",good,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002098,FIR-BLR-2021-00135,cctv_footage,CCTV footage from nearby bank ATM showing accused,2021-12-12,OFF-0000501,"Crime scene near lat:13.126011, lng:77.422973",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002099,FIR-RBG-2021-00056,dna_sample,Hair sample collected from crime scene,2021-12-14,OFF-0003655,"Crime scene near lat:15.371949641828273, lng:74.96945826625985",damaged,true,FSL-0002100,KFSL Hubballi,2021-12-19,Inconclusive,false,0.0,dna_sample|ASSAULT|violent
EVI-00002100,FIR-RBG-2021-00056,forensic_report,Fingerprint report from KFSL,2021-12-11,OFF-0003658,"Crime scene near lat:15.371949641828273, lng:74.96945826625985",partial,true,FSL-0002101,Regional Forensic Lab Mangaluru,2021-12-12,Matches with accused sample,false,0.0,forensic_report|ASSAULT|violent
EVI-00002101,FIR-RBG-2021-00056,witness_statement,Statement of auto driver who saw accused,2021-12-10,OFF-0003649,"Crime scene near lat:15.371949641828273, lng:74.96945826625985",good,false,,,,,false,0.0,witness_statement|ASSAULT|violent
EVI-00002102,FIR-RBG-2021-00056,physical_object,Seized iron rod used as weapon,2021-12-08,OFF-0003652,"Crime scene near lat:15.371949641828273, lng:74.96945826625985",good,false,,,,,false,0.0,physical_object|ASSAULT|violent
EVI-00002103,FIR-BLR2-2021-00044,cctv_footage,Shop CCTV footage showing accused vehicle,2021-12-16,OFF-0003479,"Crime scene near lat:15.43862, lng:77.007673",partial,false,,,,,false,0.0,cctv_footage|TRESPASS|property
EVI-00002104,FIR-UDR-2021-00059,witness_statement,Statement of auto driver who saw accused,2021-12-08,OFF-0002615,"Crime scene near lat:13.731569, lng:75.011136",good,false,,,,,false,0.0,witness_statement|CHAIN|property
EVI-00002105,FIR-UDR-2021-00060,fingerprints,Palm print lifted from window sill,2021-12-11,OFF-0002566,"Crime scene near lat:13.565027, lng:74.862741",partial,true,FSL-0002106,KFSL Hubballi,2021-12-19,Inconclusive,false,0.0,fingerprints|THEFT|property
EVI-00002106,FIR-CHB-2021-00016,physical_object,Seized iron rod used as weapon,2021-12-10,OFF-0002873,"Crime scene near lat:13.306854, lng:78.165938",partial,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002107,FIR-CHB-2021-00016,cctv_footage,Shop CCTV footage showing accused vehicle,2021-12-10,OFF-0002874,"Crime scene near lat:13.306854, lng:78.165938",damaged,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002108,FIR-CHB-2021-00016,fingerprints,Fingerprints lifted from crime scene matched with accused,2021-12-10,OFF-0002874,"Crime scene near lat:13.306854, lng:78.165938",good,true,FSL-0002109,KFSL Bengaluru,2021-12-23,Positive for narcotics,false,0.0,fingerprints|THEFT|property
EVI-00002109,FIR-CHB-2021-00016,witness_statement,Voluntary statement of witness given,2021-12-15,OFF-0002876,"Crime scene near lat:13.306854, lng:78.165938",partial,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002110,FIR-UDR-2021-00061,call_records,WhatsApp call records obtained,2021-12-14,OFF-0002571,"Crime scene near lat:13.541723, lng:75.033186",good,false,,,,,false,0.0,call_records|DACOITY|property
EVI-00002111,FIR-UDR-2021-00061,forensic_report,Chemical analysis of seized narcotic,2021-12-09,OFF-0002574,"Crime scene near lat:13.541723, lng:75.033186",damaged,true,FSL-0002112,KFSL Hubballi,2021-12-16,Fingerprint matched with accused,false,0.0,forensic_report|DACOITY|property
EVI-00002112,FIR-UDR-2021-00061,witness_statement,Voluntary statement of witness given,2021-12-13,OFF-0002574,"Crime scene near lat:13.541723, lng:75.033186",good,false,,,,,false,0.0,witness_statement|DACOITY|property
EVI-00002113,FIR-UDR-2021-00062,cctv_footage,Market CCTV footage retrieved,2021-12-15,OFF-0002456,"Crime scene near lat:13.348926, lng:74.711964",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002114,FIR-CHB-2021-00017,fingerprints,Fingerprints lifted from crime scene matched with accused,2021-12-14,OFF-0002894,"Crime scene near lat:13.522534, lng:77.862717",damaged,true,FSL-0002115,Regional Forensic Lab Mangaluru,2021-12-17,Positive for narcotics,false,0.0,fingerprints|THEFT|property
EVI-00002115,FIR-RCR-2021-00028,vehicle_tracking,FASTag records showing vehicle movement,2021-12-16,OFF-0001980,"Crime scene near lat:16.078149, lng:77.409685",good,false,,,,,false,0.0,vehicle_tracking|VEH_THEFT|property
EVI-00002116,FIR-UDR-2021-00063,cctv_footage,CCTV footage from nearby bank ATM showing accused,2021-12-15,OFF-0002569,"Crime scene near lat:13.531676, lng:74.889226",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002117,FIR-CHB-2021-00018,witness_statement,Statement of eye witness recorded under Sec 161 CrPC,2021-12-14,OFF-0002869,"Crime scene near lat:13.309987, lng:78.14567",good,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002118,FIR-RCR-2021-00029,vehicle_tracking,FASTag records showing vehicle movement,2021-12-16,OFF-0002033,"Crime scene near lat:16.369009, lng:77.531977",good,false,,,,,false,0.0,vehicle_tracking|VEH_THEFT|property
EVI-00002119,FIR-RCR-2021-00029,cctv_footage,Market CCTV footage retrieved,2021-12-12,OFF-0002038,"Crime scene near lat:16.369009, lng:77.531977",good,false,,,,,false,0.0,cctv_footage|VEH_THEFT|property
EVI-00002120,FIR-UDR-2021-00064,fingerprints,Palm print lifted from window sill,2021-12-13,OFF-0002573,"Crime scene near lat:13.446306, lng:75.006143",good,true,FSL-0002121,KFSL Hubballi,2021-12-22,Inconclusive,false,0.0,fingerprints|THEFT|property
EVI-00002121,FIR-RCR-2021-00030,recovered_property,Stolen cash recovered from accused,2021-12-14,OFF-0001971,"Crime scene near lat:16.211546, lng:76.894927",damaged,false,,,,,true,303412.28,recovered_property|VEH_THEFT|property|recovered_property
EVI-00002122,FIR-BLR-2021-00136,cctv_footage,Market CCTV footage retrieved,2021-12-15,OFF-0000018,"Crime scene near lat:13.264268, lng:77.581724",good,false,,,,,false,0.0,cctv_footage|ATTEMPT_M|violent
EVI-00002123,FIR-BLR-2021-00136,witness_statement,Statement of shop keeper recorded,2021-12-10,OFF-0000020,"Crime scene near lat:13.264268, lng:77.581724",partial,false,,,,,false,0.0,witness_statement|ATTEMPT_M|violent
EVI-00002124,FIR-UDR-2021-00065,cctv_footage,CCTV footage from nearby bank ATM showing accused,2021-12-18,OFF-0002573,"Crime scene near lat:13.503162, lng:75.091148",contaminated,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002125,FIR-CHB-2021-00019,fingerprints,Palm print lifted from window sill,2021-12-12,OFF-0002941,"Crime scene near lat:13.902619, lng:77.579423",damaged,true,FSL-0002126,KFSL Hubballi,2021-12-17,Inconclusive,false,0.0,fingerprints|THEFT|property
EVI-00002126,FIR-CHB-2021-00019,cctv_footage,Hotel CCTV showing accused check-in,2021-12-12,OFF-0002943,"Crime scene near lat:13.902619, lng:77.579423",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002127,FIR-CHB-2021-00019,witness_statement,Neighbour's statement recorded,2021-12-16,OFF-0002941,"Crime scene near lat:13.902619, lng:77.579423",damaged,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002128,FIR-CHB-2021-00019,physical_object,Stolen two-wheeler recovered,2021-12-15,OFF-0002939,"Crime scene near lat:13.902619, lng:77.579423",damaged,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002129,FIR-RBG-2021-00057,cctv_footage,Hotel CCTV showing accused check-in,2021-12-16,OFF-0003743,"Crime scene near lat:15.52226, lng:75.063317",good,false,,,,,false,0.0,cctv_footage|CHAIN|property
EVI-00002130,FIR-RCR-2021-00031,vehicle_tracking,GPS tracker data from accused vehicle,2021-12-18,OFF-0002023,"Crime scene near lat:16.245699, lng:77.365189",good,false,,,,,false,0.0,vehicle_tracking|VEH_THEFT|property
EVI-00002131,FIR-RCR-2021-00031,recovered_property,Stolen cash recovered from accused,2021-12-18,OFF-0002024,"Crime scene near lat:16.245699, lng:77.365189",good,false,,,,,true,150680.23,recovered_property|VEH_THEFT|property|recovered_property
EVI-00002132,FIR-KLP-2021-00084,forensic_report,Tool mark examination report,2021-12-16,OFF-0001537,"Crime scene near lat:17.570909, lng:76.653977",partial,true,FSL-0002133,KFSL Mysuru,2021-12-19,DNA matches accused profile,false,0.0,forensic_report|DACOITY|property
EVI-00002133,FIR-BLR-2021-00137,bank_records,Bank account statement of accused showing proceeds,2021-12-19,OFF-0000234,"Crime scene near lat:12.900531, lng:77.634452",good,false,,,,,false,0.0,bank_records|CYBER|cyber
EVI-00002134,FIR-BLR-2021-00137,digital_evidence,SIM card seized,2021-12-19,OFF-0000232,"Crime scene near lat:12.900531, lng:77.634452",good,false,,,,,false,0.0,digital_evidence|CYBER|cyber
EVI-00002135,FIR-BLR-2021-00138,dna_sample,Saliva sample from cigarette butt,2021-12-14,OFF-0000290,"Crime scene near lat:12.849443, lng:77.635539",good,true,FSL-0002136,District Forensic Lab,2021-12-19,Matches with accused sample,false,0.0,dna_sample|ASSAULT|violent
EVI-00002136,FIR-SHV-2021-00006,call_records,Tower location data obtained for accused phone,2021-12-16,OFF-0001806,"Crime scene near lat:13.864514, lng:75.253502",partial,false,,,,,false,0.0,call_records|CYBER|cyber
EVI-00002137,FIR-SHV-2021-00006,bank_records,Hawala transaction records,2021-12-17,OFF-0001805,"Crime scene near lat:13.864514, lng:75.253502",partial,false,,,,,false,0.0,bank_records|CYBER|cyber
EVI-00002138,FIR-SHV-2021-00006,digital_evidence,Memory card with crime-related content,2021-12-17,OFF-0001805,"Crime scene near lat:13.864514, lng:75.253502",good,false,,,,,false,0.0,digital_evidence|CYBER|cyber
EVI-00002139,FIR-RBG-2021-00058,witness_statement,Voluntary statement of witness given,2021-12-19,OFF-0003629,"Crime scene near lat:15.302071, lng:75.291794",partial,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002140,FIR-RBG-2021-00058,cctv_footage,Shop CCTV footage showing accused vehicle,2021-12-14,OFF-0003637,"Crime scene near lat:15.302071, lng:75.291794",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002141,FIR-RBG-2021-00058,fingerprints,Latent fingerprints developed using powder technique,2021-12-18,OFF-0003635,"Crime scene near lat:15.302071, lng:75.291794",good,true,FSL-0002142,Regional Forensic Lab Mangaluru,2022-01-01,DNA matches accused profile,false,0.0,fingerprints|THEFT|property
EVI-00002142,FIR-UDR-2021-00066,witness_statement,Neighbour's statement recorded,2021-12-22,OFF-0002479,"Crime scene near lat:13.287217, lng:74.719873",good,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002143,FIR-UDR-2021-00066,fingerprints,Latent fingerprints developed using powder technique,2021-12-26,OFF-0002477,"Crime scene near lat:13.287217, lng:74.719873",good,true,FSL-0002144,KFSL Hubballi,2022-01-03,Matches with accused sample,false,0.0,fingerprints|THEFT|property
EVI-00002144,FIR-UDR-2021-00066,cctv_footage,Hotel CCTV showing accused check-in,2021-12-20,OFF-0002476,"Crime scene near lat:13.287217, lng:74.719873",good,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002145,FIR-RCR-2021-00032,vehicle_tracking,FASTag records showing vehicle movement,2021-12-20,OFF-0001972,"Crime scene near lat:16.235626178353936, lng:76.80411315545429",good,false,,,,,false,0.0,vehicle_tracking|VEH_THEFT|property
EVI-00002146,FIR-RCR-2021-00032,cctv_footage,Market CCTV footage retrieved,2021-12-21,OFF-0001979,"Crime scene near lat:16.235626178353936, lng:76.80411315545429",partial,false,,,,,false,0.0,cctv_footage|VEH_THEFT|property
EVI-00002147,FIR-RCR-2021-00032,recovered_property,Recovered vehicle from accused's possession,2021-12-21,OFF-0001975,"Crime scene near lat:16.235626178353936, lng:76.80411315545429",damaged,false,,,,,true,214751.26,recovered_property|VEH_THEFT|property|recovered_property
EVI-00002148,FIR-RBG-2021-00059,physical_object,Stolen mobile phone recovered from accused,2021-12-18,OFF-0003693,"Crime scene near lat:15.491687, lng:75.150947",good,false,,,,,false,0.0,physical_object|NARCOTICS|narcotics
EVI-00002149,FIR-RBG-2021-00059,call_records,WhatsApp call records obtained,2021-12-22,OFF-0003694,"Crime scene near lat:15.491687, lng:75.150947",damaged,false,,,,,false,0.0,call_records|NARCOTICS|narcotics
EVI-00002150,FIR-CHB-2021-00020,fingerprints,Palm print lifted from window sill,2021-12-20,OFF-0002938,"Crime scene near lat:13.466473, lng:77.630035",good,true,FSL-0002151,Regional Forensic Lab Mangaluru,2021-12-25,Positive for narcotics,false,0.0,fingerprints|THEFT|property
EVI-00002151,FIR-CHB-2021-00020,physical_object,Stolen mobile phone recovered from accused,2021-12-22,OFF-0002936,"Crime scene near lat:13.466473, lng:77.630035",damaged,false,,,,,false,0.0,physical_object|THEFT|property
EVI-00002152,FIR-CHB-2021-00020,cctv_footage,Hotel CCTV showing accused check-in,2021-12-23,OFF-0002935,"Crime scene near lat:13.466473, lng:77.630035",damaged,false,,,,,false,0.0,cctv_footage|THEFT|property
EVI-00002153,FIR-CHB-2021-00020,witness_statement,Voluntary statement of witness given,2021-12-22,OFF-0002935,"Crime scene near lat:13.466473, lng:77.630035",good,false,,,,,false,0.0,witness_statement|THEFT|property
EVI-00002154,FIR-BLR-2021-00139,forensic_report,Blood group analysis report,2021-12-18,OFF-0000537,"Crime scene near lat:12.946829, lng:77.432894",good,true,FSL-0002155,KFSL Mysuru,2021-12-25,No match found,false,0.0,forensic_report|BURGLARY|property
